seed,train_author,epochs_completed,loss_dataset,loss_value
9,dickens,0,baum,10.84284234046936
9,dickens,0,thompson,10.839515924453735
9,dickens,0,dickens,10.83036864598592
9,dickens,0,melville,10.83126163482666
9,dickens,0,wells,10.83413906097412
9,dickens,0,austen,10.835371530972994
9,dickens,0,fitzgerald,10.837066888809204
9,dickens,0,twain,10.839311440785728
9,dickens,1,train,10.585068186124166
9,dickens,1,baum,10.455941677093506
9,dickens,1,thompson,10.48729920387268
9,dickens,1,dickens,10.41795253753662
9,dickens,1,melville,10.439933776855469
9,dickens,1,wells,10.45095615386963
9,dickens,1,austen,10.440640082726112
9,dickens,1,fitzgerald,10.488209009170532
9,dickens,1,twain,10.45314677556356
9,dickens,2,train,10.326623678207396
9,dickens,2,baum,10.238585233688354
9,dickens,2,thompson,10.274549722671509
9,dickens,2,dickens,10.184748140970866
9,dickens,2,melville,10.225187301635742
9,dickens,2,wells,10.237003326416016
9,dickens,2,austen,10.213674105130709
9,dickens,2,fitzgerald,10.271889448165894
9,dickens,2,twain,10.22814400990804
9,dickens,3,train,10.08305315176646
9,dickens,3,baum,10.005588054656982
9,dickens,3,thompson,10.050628185272217
9,dickens,3,dickens,9.938300863901777
9,dickens,3,melville,9.997069358825684
9,dickens,3,wells,10.01081600189209
9,dickens,3,austen,9.972800401540905
9,dickens,3,fitzgerald,10.04419445991516
9,dickens,3,twain,9.991188844045004
9,dickens,4,train,9.83892786502838
9,dickens,4,baum,9.773759126663208
9,dickens,4,thompson,9.828354597091677
9,dickens,4,dickens,9.69171838760376
9,dickens,4,melville,9.7705717086792
9,dickens,4,wells,9.786838150024414
9,dickens,4,austen,9.732640119699331
9,dickens,4,fitzgerald,9.816880702972412
9,dickens,4,twain,9.754877090454102
9,dickens,5,train,9.590858300526936
9,dickens,5,baum,9.54609990119934
9,dickens,5,thompson,9.61025619506836
9,dickens,5,dickens,9.45094175338745
9,dickens,5,melville,9.548848152160645
9,dickens,5,wells,9.56830291748047
9,dickens,5,austen,9.497630706200232
9,dickens,5,fitzgerald,9.595032930374146
9,dickens,5,twain,9.523906548817951
9,dickens,6,train,9.353531956672668
9,dickens,6,baum,9.33174180984497
9,dickens,6,thompson,9.404690027236938
9,dickens,6,dickens,9.22047077814738
9,dickens,6,melville,9.337480545043944
9,dickens,6,wells,9.36117935180664
9,dickens,6,austen,9.272671479445238
9,dickens,6,fitzgerald,9.383305549621582
9,dickens,6,twain,9.30373509724935
9,dickens,7,train,9.126797755559286
9,dickens,7,baum,9.124289989471436
9,dickens,7,thompson,9.206982851028442
9,dickens,7,dickens,8.998178386688233
9,dickens,7,melville,9.13399887084961
9,dickens,7,wells,9.161606216430664
9,dickens,7,austen,9.056498307448168
9,dickens,7,fitzgerald,9.181725025177002
9,dickens,7,twain,9.09178590774536
9,dickens,8,train,8.91462512811025
9,dickens,8,baum,8.926596879959106
9,dickens,8,thompson,9.02046823501587
9,dickens,8,dickens,8.788682142893473
9,dickens,8,melville,8.94043254852295
9,dickens,8,wells,8.973071479797364
9,dickens,8,austen,8.85163534604586
9,dickens,8,fitzgerald,8.992401123046875
9,dickens,8,twain,8.890282471974691
9,dickens,9,train,8.700368245442709
9,dickens,9,baum,8.74025559425354
9,dickens,9,thompson,8.844385862350464
9,dickens,9,dickens,8.58939421971639
9,dickens,9,melville,8.757528305053711
9,dickens,9,wells,8.794672012329102
9,dickens,9,austen,8.656389529888447
9,dickens,9,fitzgerald,8.813935279846191
9,dickens,9,twain,8.698515892028809
9,dickens,10,train,8.50392202536265
9,dickens,10,baum,8.565909624099731
9,dickens,10,thompson,8.681312799453735
9,dickens,10,dickens,8.400228532155355
9,dickens,10,melville,8.58501148223877
9,dickens,10,wells,8.629232025146484
9,dickens,10,austen,8.471883407005897
9,dickens,10,fitzgerald,8.647583723068237
9,dickens,10,twain,8.518819650014242
9,dickens,11,train,8.323536396026611
9,dickens,11,baum,8.402990579605103
9,dickens,11,thompson,8.528836250305176
9,dickens,11,dickens,8.221288458506267
9,dickens,11,melville,8.425322532653809
9,dickens,11,wells,8.473215293884277
9,dickens,11,austen,8.299808868995079
9,dickens,11,fitzgerald,8.489098072052002
9,dickens,11,twain,8.35072914759318
9,dickens,12,train,8.15640695889791
9,dickens,12,baum,8.251392126083374
9,dickens,12,thompson,8.386667490005493
9,dickens,12,dickens,8.054205020268759
9,dickens,12,melville,8.275629997253418
9,dickens,12,wells,8.326263809204102
9,dickens,12,austen,8.138937876774715
9,dickens,12,fitzgerald,8.341588973999023
9,dickens,12,twain,8.194501558939615
9,dickens,13,train,7.988097727298737
9,dickens,13,baum,8.109089374542236
9,dickens,13,thompson,8.254340648651123
9,dickens,13,dickens,7.898894723256429
9,dickens,13,melville,8.135187149047852
9,dickens,13,wells,8.1916898727417
9,dickens,13,austen,7.9886196209834175
9,dickens,13,fitzgerald,8.204503297805786
9,dickens,13,twain,8.049049059549967
