seed,train_author,epochs_completed,loss_dataset,loss_value
3,twain,0,baum,10.837213277816772
3,twain,0,thompson,10.834192037582396
3,twain,0,dickens,10.83677171777796
3,twain,0,melville,10.837868213653564
3,twain,0,wells,10.828664302825928
3,twain,0,austen,10.837719440460203
3,twain,0,fitzgerald,10.832761287689207
3,twain,0,twain,10.830481171607971
3,twain,1,train,10.69330711364746
3,twain,1,baum,10.587881803512571
3,twain,1,thompson,10.606376886367798
3,twain,1,dickens,10.585005442301432
3,twain,1,melville,10.593825626373292
3,twain,1,wells,10.571755647659302
3,twain,1,austen,10.595787366231283
3,twain,1,fitzgerald,10.61239767074585
3,twain,1,twain,10.60003262758255
3,twain,2,train,10.531415271759034
3,twain,2,baum,10.48598027229309
3,twain,2,thompson,10.507035970687866
3,twain,2,dickens,10.484239613568342
3,twain,2,melville,10.500624084472657
3,twain,2,wells,10.467634916305542
3,twain,2,austen,10.491598765055338
3,twain,2,fitzgerald,10.510319073994957
3,twain,2,twain,10.493090748786926
3,twain,3,train,10.429087448120118
3,twain,3,baum,10.396026134490969
3,twain,3,thompson,10.419739484786987
3,twain,3,dickens,10.396729716548212
3,twain,3,melville,10.41540231704712
3,twain,3,wells,10.378993034362791
3,twain,3,austen,10.399399916330973
3,twain,3,fitzgerald,10.420969009399414
3,twain,3,twain,10.405398666858671
3,twain,4,train,10.3298752784729
3,twain,4,baum,10.303963661193848
3,twain,4,thompson,10.332491636276243
3,twain,4,dickens,10.307259488988803
3,twain,4,melville,10.329023361206056
3,twain,4,wells,10.287051916122437
3,twain,4,austen,10.305582682291666
3,twain,4,fitzgerald,10.329050223032633
3,twain,4,twain,10.317289292812347
3,twain,5,train,10.23023500442505
3,twain,5,baum,10.209746599197388
3,twain,5,thompson,10.24357533454895
3,twain,5,dickens,10.215360676800763
3,twain,5,melville,10.24020538330078
3,twain,5,wells,10.192102670669556
3,twain,5,austen,10.20968770980835
3,twain,5,fitzgerald,10.234622637430826
3,twain,5,twain,10.225123286247252
3,twain,6,train,10.126726818084716
3,twain,6,baum,10.11339545249939
3,twain,6,thompson,10.153464078903198
3,twain,6,dickens,10.12193736323604
3,twain,6,melville,10.150025463104248
3,twain,6,wells,10.09627628326416
3,twain,6,austen,10.111297925313314
3,twain,6,fitzgerald,10.138732751210531
3,twain,6,twain,10.131235301494598
3,twain,7,train,10.02624921798706
3,twain,7,baum,10.018850803375244
3,twain,7,thompson,10.064889192581177
3,twain,7,dickens,10.02862156762017
3,twain,7,melville,10.060842323303223
3,twain,7,wells,10.000717639923096
