seed,train_author,epochs_completed,loss_dataset,loss_value
8,melville,0,baum,10.84181308746338
8,melville,0,thompson,10.84062147140503
8,melville,0,dickens,10.8429940894798
8,melville,0,melville,10.843302726745604
8,melville,0,wells,10.842474460601808
8,melville,0,austen,10.854506651560463
8,melville,0,fitzgerald,10.835320949554443
8,melville,0,twain,10.839705407619476
8,melville,1,train,10.75805721282959
8,melville,1,baum,10.665472507476808
8,melville,1,thompson,10.67618465423584
8,melville,1,dickens,10.659573590313949
8,melville,1,melville,10.653248977661132
8,melville,1,wells,10.663063049316406
8,melville,1,austen,10.666035175323486
8,melville,1,fitzgerald,10.691988309224447
8,melville,1,twain,10.678238093852997
8,melville,2,train,10.608869361877442
8,melville,2,baum,10.58274745941162
8,melville,2,thompson,10.600979328155518
8,melville,2,dickens,10.578581280178494
8,melville,2,melville,10.572693252563475
8,melville,2,wells,10.58259916305542
8,melville,2,austen,10.581572850545248
8,melville,2,fitzgerald,10.617796262105308
8,melville,2,twain,10.60010427236557
8,melville,3,train,10.540106201171875
8,melville,3,baum,10.527781248092651
8,melville,3,thompson,10.547654628753662
8,melville,3,dickens,10.522547015437372
8,melville,3,melville,10.51916570663452
8,melville,3,wells,10.52635407447815
8,melville,3,austen,10.52729113896688
8,melville,3,fitzgerald,10.56625747680664
8,melville,3,twain,10.543819844722748
8,melville,4,train,10.48212890625
8,melville,4,baum,10.482611417770386
8,melville,4,thompson,10.502838134765623
8,melville,4,dickens,10.47599661791766
8,melville,4,melville,10.474698162078855
8,melville,4,wells,10.480060815811155
8,melville,4,austen,10.48319927851359
8,melville,4,fitzgerald,10.522383530934652
8,melville,4,twain,10.498771011829376
8,melville,5,train,10.434307861328126
8,melville,5,baum,10.441110134124756
8,melville,5,thompson,10.461474895477297
8,melville,5,dickens,10.433247848793313
8,melville,5,melville,10.431687259674073
8,melville,5,wells,10.437843561172484
8,melville,5,austen,10.440470218658447
8,melville,5,fitzgerald,10.481395244598389
8,melville,5,twain,10.458999693393707
8,melville,6,train,10.388948059082033
8,melville,6,baum,10.399608850479126
8,melville,6,thompson,10.420481443405151
8,melville,6,dickens,10.390582967687536
8,melville,6,melville,10.388108825683592
8,melville,6,wells,10.394766569137571
8,melville,6,austen,10.3961230913798
8,melville,6,fitzgerald,10.440342585245768
8,melville,6,twain,10.418929040431976
8,melville,7,train,10.339026260375975
8,melville,7,baum,10.356750011444092
8,melville,7,thompson,10.378668069839478
8,melville,7,dickens,10.347216853389034
8,melville,7,melville,10.344075775146484
8,melville,7,wells,10.351022481918337
8,melville,7,austen,10.35048739115397
8,melville,7,fitzgerald,10.397964318593344
8,melville,7,twain,10.377209722995758
8,melville,8,train,10.29456844329834
8,melville,8,baum,10.31315279006958
8,melville,8,thompson,10.336057901382446
8,melville,8,dickens,10.303583286426685
8,melville,8,melville,10.299323272705076
8,melville,8,wells,10.30669379234314
8,melville,8,austen,10.304910977681478
8,melville,8,fitzgerald,10.35491100947062
8,melville,8,twain,10.334693253040314
8,melville,9,train,10.243910980224609
8,melville,9,baum,10.268680572509766
8,melville,9,thompson,10.292593717575071
8,melville,9,dickens,10.25932138937491
8,melville,9,melville,10.253581619262697
8,melville,9,wells,10.261536121368408
8,melville,9,austen,10.25875981648763
8,melville,9,fitzgerald,10.311083793640137
8,melville,9,twain,10.292134523391724
8,melville,10,train,10.193758583068847
8,melville,10,baum,10.223937749862673
8,melville,10,thompson,10.248737573623655
8,melville,10,dickens,10.214434058577924
8,melville,10,melville,10.207393264770507
