seed,train_author,epochs_completed,loss_dataset,loss_value
0,baum,0,baum,10.818527460098268
0,baum,0,thompson,10.82152509689331
0,baum,0,dickens,10.820019404093424
0,baum,0,melville,10.826112866401672
0,baum,0,wells,10.820290565490724
0,baum,0,austen,10.832980155944824
0,baum,0,fitzgerald,10.831403414408364
0,baum,0,twain,10.831809997558594
0,baum,0,non_oz_baum,10.830238819122314
0,baum,0,non_oz_thompson,10.824978351593018
0,baum,0,contested,10.81370210647583
0,baum,1,train,10.78933302561442
0,baum,1,baum,10.705217838287354
0,baum,1,thompson,10.710453033447266
0,baum,1,dickens,10.706807692845665
0,baum,1,melville,10.71443772315979
0,baum,1,wells,10.699859619140623
0,baum,1,austen,10.73395538330078
0,baum,1,fitzgerald,10.724403699239096
0,baum,1,twain,10.715972900390623
0,baum,1,non_oz_baum,10.71469235420227
0,baum,1,non_oz_thompson,10.713416576385498
0,baum,1,contested,10.703513145446776
0,baum,2,train,10.691292762756348
0,baum,2,baum,10.648239135742188
0,baum,2,thompson,10.653644561767578
0,baum,2,dickens,10.649474223454794
0,baum,2,melville,10.651272535324097
0,baum,2,wells,10.642895062764486
0,baum,2,austen,10.685029983520508
0,baum,2,fitzgerald,10.67050552368164
0,baum,2,twain,10.654852231343588
0,baum,2,non_oz_baum,10.6548810005188
0,baum,2,non_oz_thompson,10.654462337493896
0,baum,2,contested,10.645374298095703
0,baum,3,train,10.630497296651203
0,baum,3,baum,10.608251571655272
0,baum,3,thompson,10.61448049545288
0,baum,3,dickens,10.611471017201742
0,baum,3,melville,10.609553933143616
0,baum,3,wells,10.604039827982584
0,baum,3,austen,10.652017593383787
0,baum,3,fitzgerald,10.633437050713432
0,baum,3,twain,10.614099502563477
0,baum,3,non_oz_baum,10.61332941055298
0,baum,3,non_oz_thompson,10.613980770111084
0,baum,3,contested,10.603529691696169
0,baum,4,train,10.58526865641276
0,baum,4,baum,10.572943449020386
0,baum,4,thompson,10.581134796142578
0,baum,4,dickens,10.579518874486288
0,baum,4,melville,10.57691752910614
0,baum,4,wells,10.570720036824545
0,baum,4,austen,10.622915744781494
0,baum,4,fitzgerald,10.601530816819931
0,baum,4,twain,10.581230322519938
0,baum,4,non_oz_baum,10.578179597854614
0,baum,4,non_oz_thompson,10.58018684387207
0,baum,4,contested,10.567702531814575
0,baum,5,train,10.551923116048178
0,baum,5,baum,10.540657043457031
0,baum,5,thompson,10.550895929336548
0,baum,5,dickens,10.549729029337565
0,baum,5,melville,10.547927975654602
0,baum,5,wells,10.541199684143066
0,baum,5,austen,10.59434461593628
0,baum,5,fitzgerald,10.572202682495115
0,baum,5,twain,10.551572799682615
0,baum,5,non_oz_baum,10.545629739761353
0,baum,5,non_oz_thompson,10.55016803741455
0,baum,5,contested,10.535741329193115
0,baum,6,train,10.514957745869957
0,baum,6,baum,10.510778427124023
0,baum,6,thompson,10.52279782295227
0,baum,6,dickens,10.522419770558676
0,baum,6,melville,10.521921634674072
0,baum,6,wells,10.514705657958984
0,baum,6,austen,10.568199634552002
0,baum,6,fitzgerald,10.545142385694716
0,baum,6,twain,10.524602254231771
0,baum,6,non_oz_baum,10.514811038970947
0,baum,6,non_oz_thompson,10.522661209106444
0,baum,6,contested,10.506115436553957
0,baum,7,train,10.479008674621582
0,baum,7,baum,10.481486320495604
0,baum,7,thompson,10.495192527770996
0,baum,7,dickens,10.49540082613627
0,baum,7,melville,10.495476484298706
