seed,train_author,epochs_completed,loss_dataset,loss_value
3,fitzgerald,0,baum,10.837213277816772
3,fitzgerald,0,thompson,10.834192037582396
3,fitzgerald,0,dickens,10.83677171777796
3,fitzgerald,0,melville,10.837868213653564
3,fitzgerald,0,wells,10.828664302825928
3,fitzgerald,0,austen,10.837719440460203
3,fitzgerald,0,fitzgerald,10.832761287689207
3,fitzgerald,0,twain,10.830481171607971
3,fitzgerald,1,train,10.765872764587405
3,fitzgerald,1,baum,10.667142868041992
3,fitzgerald,1,thompson,10.68299436569214
3,fitzgerald,1,dickens,10.67179803495054
3,fitzgerald,1,melville,10.679006385803223
3,fitzgerald,1,wells,10.659265041351318
3,fitzgerald,1,austen,10.679466724395752
3,fitzgerald,1,fitzgerald,10.674548943837484
3,fitzgerald,1,twain,10.690971314907074
3,fitzgerald,2,train,10.644480895996091
3,fitzgerald,2,baum,10.587673902511597
3,fitzgerald,2,thompson,10.61054801940918
3,fitzgerald,2,dickens,10.595015879030582
3,fitzgerald,2,melville,10.606285572052002
3,fitzgerald,2,wells,10.580820560455322
3,fitzgerald,2,austen,10.60484743118286
3,fitzgerald,2,fitzgerald,10.596818447113035
3,fitzgerald,2,twain,10.61827313899994
3,fitzgerald,3,train,10.56971035003662
3,fitzgerald,3,baum,10.53191900253296
3,fitzgerald,3,thompson,10.558488607406616
3,fitzgerald,3,dickens,10.5411712858412
3,fitzgerald,3,melville,10.557973957061767
3,fitzgerald,3,wells,10.524879455566406
3,fitzgerald,3,austen,10.55179007848104
3,fitzgerald,3,fitzgerald,10.54028304417928
3,fitzgerald,3,twain,10.56489372253418
3,fitzgerald,4,train,10.521143531799316
3,fitzgerald,4,baum,10.484033823013306
3,fitzgerald,4,thompson,10.512848615646362
3,fitzgerald,4,dickens,10.494281168337222
3,fitzgerald,4,melville,10.514588642120362
3,fitzgerald,4,wells,10.476608514785768
3,fitzgerald,4,austen,10.50261894861857
3,fitzgerald,4,fitzgerald,10.492095470428469
3,fitzgerald,4,twain,10.517945230007172
3,fitzgerald,5,train,10.46625747680664
3,fitzgerald,5,baum,10.43767786026001
3,fitzgerald,5,thompson,10.468695878982544
3,fitzgerald,5,dickens,10.44919819302029
3,fitzgerald,5,melville,10.472030448913577
3,fitzgerald,5,wells,10.430260181427002
3,fitzgerald,5,austen,10.454513231913248
3,fitzgerald,5,fitzgerald,10.445703029632568
