seed,train_author,epochs_completed,loss_dataset,loss_value
7,dickens,0,baum,10.838388061523435
7,dickens,0,thompson,10.853286425272625
7,dickens,0,dickens,10.855241351657444
7,dickens,0,melville,10.847877820332846
7,dickens,0,wells,10.852404435475668
7,dickens,0,austen,10.848498821258543
7,dickens,0,fitzgerald,10.844881404529918
7,dickens,0,twain,10.852095383864183
7,dickens,1,train,10.812480926513672
7,dickens,1,baum,10.740516090393069
7,dickens,1,thompson,10.746724128723145
7,dickens,1,dickens,10.734154542287191
7,dickens,1,melville,10.731647809346518
7,dickens,1,wells,10.721585750579834
7,dickens,1,austen,10.741650199890136
7,dickens,1,fitzgerald,10.745482618158514
7,dickens,1,twain,10.730532499460072
7,dickens,2,train,10.71644115447998
7,dickens,2,baum,10.686474800109863
7,dickens,2,thompson,10.68503189086914
7,dickens,2,dickens,10.664689593844944
7,dickens,2,melville,10.665732065836588
7,dickens,2,wells,10.653133551279703
7,dickens,2,austen,10.676470184326172
7,dickens,2,fitzgerald,10.688890370455654
7,dickens,2,twain,10.664383154649
7,dickens,3,train,10.65409247080485
7,dickens,3,baum,10.646267318725586
7,dickens,3,thompson,10.640984853108725
7,dickens,3,dickens,10.614293416341146
7,dickens,3,melville,10.617416063944498
7,dickens,3,wells,10.607243855794271
7,dickens,3,austen,10.627935028076172
7,dickens,3,fitzgerald,10.648327654058283
7,dickens,3,twain,10.619308398320126
7,dickens,4,train,10.599620501200356
7,dickens,4,baum,10.613085174560547
7,dickens,4,thompson,10.606205304463703
7,dickens,4,dickens,10.5747053888109
7,dickens,4,melville,10.579380671183268
7,dickens,4,wells,10.572998682657875
7,dickens,4,austen,10.590030956268311
7,dickens,4,fitzgerald,10.616413376548074
7,dickens,4,twain,10.584799399742714
7,dickens,5,train,10.565231641133629
7,dickens,5,baum,10.58507080078125
7,dickens,5,thompson,10.57825501759847
7,dickens,5,dickens,10.543072859446209
7,dickens,5,melville,10.549689769744871
7,dickens,5,wells,10.5469438234965
7,dickens,5,austen,10.559812545776367
7,dickens,5,fitzgerald,10.59047707644376
7,dickens,5,twain,10.557758257939266
7,dickens,6,train,10.536287307739258
7,dickens,6,baum,10.560050010681152
7,dickens,6,thompson,10.553654988606771
7,dickens,6,dickens,10.515376302931044
7,dickens,6,melville,10.524552981058756
7,dickens,6,wells,10.524118582407633
7,dickens,6,austen,10.533230972290038
7,dickens,6,fitzgerald,10.566960681568492
7,dickens,6,twain,10.533742391146149
7,dickens,7,train,10.508622169494627
7,dickens,7,baum,10.535987663269044
7,dickens,7,thompson,10.529765764872232
7,dickens,7,dickens,10.48863665262858
7,dickens,7,melville,10.50142526626587
7,dickens,7,wells,10.501092592875162
7,dickens,7,austen,10.5066575050354
7,dickens,7,fitzgerald,10.543315800753506
7,dickens,7,twain,10.50986311985896
7,dickens,8,train,10.475108782450356
7,dickens,8,baum,10.512213516235352
7,dickens,8,thompson,10.505637486775717
7,dickens,8,dickens,10.461546262105308
7,dickens,8,melville,10.477616310119627
7,dickens,8,wells,10.47653086980184
7,dickens,8,austen,10.479976463317872
7,dickens,8,fitzgerald,10.51917769692161
7,dickens,8,twain,10.48516845703125
7,dickens,9,train,10.440736770629885
7,dickens,9,baum,10.488143157958984
7,dickens,9,thompson,10.480968157450356
7,dickens,9,dickens,10.434332953559029
7,dickens,9,melville,10.452556610107422
7,dickens,9,wells,10.450801849365234
7,dickens,9,austen,10.453377056121829
7,dickens,9,fitzgerald,10.494630206714977
7,dickens,9,twain,10.459883323082558
7,dickens,10,train,10.4147310256958
7,dickens,10,baum,10.463258171081543
7,dickens,10,thompson,10.45563538869222
7,dickens,10,dickens,10.407097233666311
7,dickens,10,melville,10.42740043004354
7,dickens,10,wells,10.42464812596639
7,dickens,10,austen,10.426372814178468
7,dickens,10,fitzgerald,10.469554727727717
7,dickens,10,twain,10.4341338964609
7,dickens,11,train,10.386869748433432
7,dickens,11,baum,10.43738250732422
7,dickens,11,thompson,10.430230776468912
7,dickens,11,dickens,10.379580656687418
7,dickens,11,melville,10.402617772420248
7,dickens,11,wells,10.398518562316896
7,dickens,11,austen,10.398865222930908
7,dickens,11,fitzgerald,10.444035963578658
7,dickens,11,twain,10.408334218538725
7,dickens,12,train,10.35235595703125
7,dickens,12,baum,10.411098098754882
