seed,train_author,epochs_completed,loss_dataset,loss_value
1,melville,0,baum,10.83265781402588
1,melville,0,thompson,10.82594084739685
1,melville,0,dickens,10.82788054148356
1,melville,0,melville,10.814987818400065
1,melville,0,wells,10.831130663553871
1,melville,0,austen,10.836973031361898
1,melville,0,fitzgerald,10.82848412649972
1,melville,0,twain,10.819803357124329
1,melville,1,train,10.776870727539062
1,melville,1,baum,10.6890766620636
1,melville,1,thompson,10.693573474884031
1,melville,1,dickens,10.673615137736002
1,melville,1,melville,10.662602318657768
1,melville,1,wells,10.67994753519694
1,melville,1,austen,10.690479437510172
1,melville,1,fitzgerald,10.69053145817348
1,melville,1,twain,10.671761572360992
1,melville,2,train,10.650080442428589
1,melville,2,baum,10.619544982910156
1,melville,2,thompson,10.630093812942505
1,melville,2,dickens,10.59886074066162
1,melville,2,melville,10.599036110772026
1,melville,2,wells,10.60674206415812
1,melville,2,austen,10.61919848124186
1,melville,2,fitzgerald,10.626948492867609
1,melville,2,twain,10.605045557022097
1,melville,3,train,10.58493947982788
1,melville,3,baum,10.575182676315308
1,melville,3,thompson,10.58908987045288
1,melville,3,dickens,10.552745819091797
1,melville,3,melville,10.558622466193306
1,melville,3,wells,10.56004540125529
1,melville,3,austen,10.573717912038168
1,melville,3,fitzgerald,10.586090087890623
1,melville,3,twain,10.56326574087143
1,melville,4,train,10.530341863632202
1,melville,4,baum,10.537819623947144
1,melville,4,thompson,10.55435872077942
1,melville,4,dickens,10.515244483947754
1,melville,4,melville,10.525138960944282
1,melville,4,wells,10.521396319071451
1,melville,4,austen,10.535925229390465
1,melville,4,fitzgerald,10.55059541974749
1,melville,4,twain,10.528070211410522
1,melville,5,train,10.49025845527649
1,melville,5,baum,10.502519845962524
1,melville,5,thompson,10.521557092666626
1,melville,5,dickens,10.480266253153482
1,melville,5,melville,10.49280039469401
1,melville,5,wells,10.485658009847006
1,melville,5,austen,10.50033458073934
1,melville,5,fitzgerald,10.516380310058594
1,melville,5,twain,10.493659019470217
1,melville,6,train,10.454417943954468
1,melville,6,baum,10.468151569366457
1,melville,6,thompson,10.489143133163452
1,melville,6,dickens,10.44515577952067
1,melville,6,melville,10.459439595540363
1,melville,6,wells,10.451288223266602
1,melville,6,austen,10.464595953623451
1,melville,6,fitzgerald,10.48249898638044
1,melville,6,twain,10.460098385810852
1,melville,7,train,10.414889812469482
1,melville,7,baum,10.43300724029541
1,melville,7,thompson,10.455486297607422
1,melville,7,dickens,10.40874926249186
1,melville,7,melville,10.42478487226698
1,melville,7,wells,10.4168275197347
1,melville,7,austen,10.427688280741371
1,melville,7,fitzgerald,10.44789968218122
1,melville,7,twain,10.426636636257172
1,melville,8,train,10.375758409500122
1,melville,8,baum,10.396761417388916
1,melville,8,thompson,10.421262502670288
1,melville,8,dickens,10.371421813964844
1,melville,8,melville,10.390104717678494
1,melville,8,wells,10.3816868464152
1,melville,8,austen,10.390222867329916
1,melville,8,fitzgerald,10.412616865975515
1,melville,8,twain,10.39296942949295
1,melville,9,train,10.332175254821776
1,melville,9,baum,10.35951828956604
1,melville,9,thompson,10.386491298675535
1,melville,9,dickens,10.333003362019856
1,melville,9,melville,10.355333434210884
1,melville,9,wells,10.345623970031738
1,melville,9,austen,10.352180480957031
1,melville,9,fitzgerald,10.376561709812709
1,melville,9,twain,10.358639180660248
1,melville,10,train,10.289492845535278
1,melville,10,baum,10.321455001831056
1,melville,10,thompson,10.351165056228638
1,melville,10,dickens,10.294224421183268
1,melville,10,melville,10.319854312472874
1,melville,10,wells,10.308606624603271
1,melville,10,austen,10.313623746236166
1,melville,10,fitzgerald,10.339632443019322
1,melville,10,twain,10.323776185512545
1,melville,11,train,10.25836706161499
1,melville,11,baum,10.283524513244627
1,melville,11,thompson,10.315964937210085
1,melville,11,dickens,10.256025314331056
1,melville,11,melville,10.283427132500542
1,melville,11,wells,10.2713090578715
1,melville,11,austen,10.27477248509725
1,melville,11,fitzgerald,10.30274418422154
1,melville,11,twain,10.28824895620346
1,melville,12,train,10.213830709457396
1,melville,12,baum,10.245571613311768
1,melville,12,thompson,10.280378818511965
1,melville,12,dickens,10.217792828877768
1,melville,12,melville,10.246547063191732
1,melville,12,wells,10.23369042078654
1,melville,12,austen,10.235978762308756
1,melville,12,fitzgerald,10.265622002737862
1,melville,12,twain,10.252000391483309
1,melville,13,train,10.17572784423828
1,melville,13,baum,10.206965684890749
1,melville,13,thompson,10.244140148162842
1,melville,13,dickens,10.1787904103597
