seed,train_author,epochs_completed,loss_dataset,loss_value
9,wells,0,baum,10.84284234046936
9,wells,0,thompson,10.839515924453735
9,wells,0,dickens,10.83036864598592
9,wells,0,melville,10.83126163482666
9,wells,0,wells,10.83413906097412
9,wells,0,austen,10.835371530972994
9,wells,0,fitzgerald,10.837066888809204
9,wells,0,twain,10.839311440785728
9,wells,1,train,10.75696964263916
9,wells,1,baum,10.65857434272766
9,wells,1,thompson,10.675431966781616
9,wells,1,dickens,10.653370984395345
9,wells,1,melville,10.66141414642334
9,wells,1,wells,10.643643569946288
9,wells,1,austen,10.660288664010857
9,wells,1,fitzgerald,10.677366256713867
9,wells,1,twain,10.661728858947754
9,wells,2,train,10.62758274078369
9,wells,2,baum,10.580072164535522
9,wells,2,thompson,10.60314130783081
9,wells,2,dickens,10.5777206103007
9,wells,2,melville,10.587018966674805
9,wells,2,wells,10.56250171661377
9,wells,2,austen,10.586246050321138
9,wells,2,fitzgerald,10.60838508605957
9,wells,2,twain,10.585020542144775
9,wells,3,train,10.554302406311034
9,wells,3,baum,10.527725458145142
9,wells,3,thompson,10.553255558013916
9,wells,3,dickens,10.528681564331055
9,wells,3,melville,10.534051895141602
9,wells,3,wells,10.505632972717285
9,wells,3,austen,10.536783805260292
9,wells,3,fitzgerald,10.562772750854492
9,wells,3,twain,10.534190018971762
9,wells,4,train,10.502553749084472
9,wells,4,baum,10.486294746398926
9,wells,4,thompson,10.512632369995115
9,wells,4,dickens,10.48935594558716
9,wells,4,melville,10.49148178100586
9,wells,4,wells,10.45933666229248
9,wells,4,austen,10.496133437523476
9,wells,4,fitzgerald,10.52629327774048
9,wells,4,twain,10.4936416943868
9,wells,5,train,10.4563419342041
9,wells,5,baum,10.444684267044067
9,wells,5,thompson,10.47222065925598
9,wells,5,dickens,10.446746095021563
9,wells,5,melville,10.449596405029297
9,wells,5,wells,10.415391731262208
9,wells,5,austen,10.453887572655312
9,wells,5,fitzgerald,10.485634326934814
9,wells,5,twain,10.451038519541422
9,wells,6,train,10.406993865966797
9,wells,6,baum,10.400938034057615
9,wells,6,thompson,10.43013834953308
9,wells,6,dickens,10.40106814702352
9,wells,6,melville,10.406938552856444
