seed,train_author,epochs_completed,loss_dataset,loss_value
2,twain,0,baum,10.845858573913574
2,twain,0,thompson,10.833414316177368
2,twain,0,dickens,10.837429841359455
2,twain,0,melville,10.847945213317873
2,twain,0,wells,10.841429471969604
2,twain,0,austen,10.837407112121582
2,twain,0,fitzgerald,10.83336877822876
2,twain,0,twain,10.837148348490397
2,twain,1,train,10.797163009643556
2,twain,1,baum,10.725698947906494
2,twain,1,thompson,10.725777626037598
2,twain,1,dickens,10.713895956675213
2,twain,1,melville,10.717785358428957
2,twain,1,wells,10.717906872431437
2,twain,1,austen,10.72590446472168
2,twain,1,fitzgerald,10.732672373453775
2,twain,1,twain,10.714184284210203
2,twain,2,train,10.688507397969564
2,twain,2,baum,10.665673971176147
2,twain,2,thompson,10.669325113296509
2,twain,2,dickens,10.652257521947226
2,twain,2,melville,10.652828057607016
2,twain,2,wells,10.654035727183023
2,twain,2,austen,10.668052196502686
2,twain,2,fitzgerald,10.678520361582438
2,twain,2,twain,10.651928106943766
2,twain,3,train,10.63216241200765
2,twain,3,baum,10.624875545501707
2,twain,3,thompson,10.630815982818604
2,twain,3,dickens,10.610143899917604
2,twain,3,melville,10.608993530273438
2,twain,3,wells,10.612098534901936
2,twain,3,austen,10.62948751449585
2,twain,3,fitzgerald,10.641136169433594
2,twain,3,twain,10.609788417816162
2,twain,4,train,10.58637555440267
2,twain,4,baum,10.59195113182068
2,twain,4,thompson,10.600096464157104
2,twain,4,dickens,10.576280037562052
2,twain,4,melville,10.57510232925415
2,twain,4,wells,10.579262018203735
2,twain,4,austen,10.599215030670166
2,twain,4,fitzgerald,10.610590934753418
2,twain,4,twain,10.576043128967283
2,twain,5,train,10.547141710917154
2,twain,5,baum,10.563274383544922
2,twain,5,thompson,10.573406219482422
2,twain,5,dickens,10.546904881795248
2,twain,5,melville,10.54623262087504
2,twain,5,wells,10.550189097722372
2,twain,5,austen,10.572355270385742
2,twain,5,fitzgerald,10.583543300628662
2,twain,5,twain,10.546769618988035
2,twain,6,train,10.516757329305014
2,twain,6,baum,10.537117958068848
2,twain,6,thompson,10.549092531204224
2,twain,6,dickens,10.520686626434326
2,twain,6,melville,10.520596345265709
2,twain,6,wells,10.52403163909912
2,twain,6,austen,10.548316478729248
2,twain,6,fitzgerald,10.558750947316488
2,twain,6,twain,10.519857247670492
2,twain,7,train,10.486306190490724
2,twain,7,baum,10.511502027511597
2,twain,7,thompson,10.5247323513031
2,twain,7,dickens,10.495482603708902
2,twain,7,melville,10.496301889419556
2,twain,7,wells,10.499170382817589
2,twain,7,austen,10.52476978302002
2,twain,7,fitzgerald,10.533753077189129
2,twain,7,twain,10.493865648905436
2,twain,8,train,10.458180745442707
2,twain,8,baum,10.485986471176147
2,twain,8,thompson,10.499901056289673
2,twain,8,dickens,10.470450639724731
2,twain,8,melville,10.472387313842772
2,twain,8,wells,10.474225759506226
2,twain,8,austen,10.500467777252195
2,twain,8,fitzgerald,10.508236408233644
2,twain,8,twain,10.468341986338295
2,twain,9,train,10.427865028381348
2,twain,9,baum,10.46076726913452
2,twain,9,thompson,10.47499966621399
2,twain,9,dickens,10.44541843732198
2,twain,9,melville,10.448484420776367
2,twain,9,wells,10.44910184542338
2,twain,9,austen,10.475767135620115
2,twain,9,fitzgerald,10.482682387034098
2,twain,9,twain,10.442830562591553
2,twain,10,train,10.399214744567873
2,twain,10,baum,10.435256958007812
2,twain,10,thompson,10.449701309204102
