seed,train_author,epochs_completed,loss_dataset,loss_value
0,twain,0,baum,10.818527460098268
0,twain,0,thompson,10.82152509689331
0,twain,0,dickens,10.820019404093424
0,twain,0,melville,10.826112866401672
0,twain,0,wells,10.820290565490724
0,twain,0,austen,10.832980155944824
0,twain,0,fitzgerald,10.831403414408364
0,twain,0,twain,10.831809997558594
0,twain,1,train,10.817184925079346
0,twain,1,baum,10.745342016220093
0,twain,1,thompson,10.748419523239136
0,twain,1,dickens,10.738765239715576
0,twain,1,melville,10.746954679489136
0,twain,1,wells,10.731186548868816
0,twain,1,austen,10.759581565856934
0,twain,1,fitzgerald,10.75973415374756
0,twain,1,twain,10.750283559163412
0,twain,2,train,10.739831924438477
0,twain,2,baum,10.702383518218994
0,twain,2,thompson,10.704793930053713
0,twain,2,dickens,10.690651655197144
0,twain,2,melville,10.696528553962708
0,twain,2,wells,10.680505752563477
0,twain,2,austen,10.715216159820557
0,twain,2,fitzgerald,10.71662966410319
0,twain,2,twain,10.699618339538574
0,twain,3,train,10.680691719055176
0,twain,3,baum,10.672473430633543
0,twain,3,thompson,10.674068450927734
0,twain,3,dickens,10.656872669855751
0,twain,3,melville,10.659739255905151
0,twain,3,wells,10.64467748006185
0,twain,3,austen,10.68385124206543
0,twain,3,fitzgerald,10.6870150036282
0,twain,3,twain,10.664281686147056
0,twain,4,train,10.638567924499512
0,twain,4,baum,10.648690938949583
0,twain,4,thompson,10.649911880493164
0,twain,4,dickens,10.630882183710732
0,twain,4,melville,10.631763219833374
0,twain,4,wells,10.616620063781738
0,twain,4,austen,10.66019058227539
0,twain,4,fitzgerald,10.66390715705024
0,twain,4,twain,10.63690710067749
0,twain,5,train,10.620666980743408
0,twain,5,baum,10.627734661102297
0,twain,5,thompson,10.62892746925354
0,twain,5,dickens,10.60876735051473
0,twain,5,melville,10.608593106269836
0,twain,5,wells,10.593448321024576
0,twain,5,austen,10.640281200408936
0,twain,5,fitzgerald,10.643200132581924
0,twain,5,twain,10.61371898651123
0,twain,6,train,10.578259468078612
0,twain,6,baum,10.608262062072754
0,twain,6,thompson,10.609589338302612
0,twain,6,dickens,10.588496208190918
0,twain,6,melville,10.58784246444702
0,twain,6,wells,10.572672843933104
0,twain,6,austen,10.621293544769289
0,twain,6,fitzgerald,10.62347412109375
0,twain,6,twain,10.592331568400065
0,twain,7,train,10.54907512664795
0,twain,7,baum,10.589967966079712
0,twain,7,thompson,10.591524839401243
0,twain,7,dickens,10.569373528162638
0,twain,7,melville,10.568588018417358
0,twain,7,wells,10.553226153055826
0,twain,7,austen,10.602580547332764
0,twain,7,fitzgerald,10.604746288723415
0,twain,7,twain,10.571995894114176
0,twain,8,train,10.539238452911375
0,twain,8,baum,10.572392225265505
0,twain,8,thompson,10.57408881187439
0,twain,8,dickens,10.550724903742472
0,twain,8,melville,10.549710035324097
0,twain,8,wells,10.534932454427084
0,twain,8,austen,10.584435939788818
0,twain,8,fitzgerald,10.586871359083387
0,twain,8,twain,10.55262819925944
0,twain,9,train,10.513126850128174
0,twain,9,baum,10.555234670639038
0,twain,9,thompson,10.557018041610718
0,twain,9,dickens,10.532676935195925
0,twain,9,melville,10.531519055366516
0,twain,9,wells,10.517352739969889
0,twain,9,austen,10.567293167114258
0,twain,9,fitzgerald,10.569670995076498
0,twain,9,twain,10.534244696299234
0,twain,10,train,10.491121768951416
0,twain,10,baum,10.538464546203612
0,twain,10,thompson,10.54030704498291
0,twain,10,dickens,10.515342791875204
0,twain,10,melville,10.514284491539
0,twain,10,wells,10.50025717417399
0,twain,10,austen,10.551286220550535
0,twain,10,fitzgerald,10.55304209391276
0,twain,10,twain,10.516745726267496
0,twain,11,train,10.465103149414062
0,twain,11,baum,10.52200722694397
0,twain,11,thompson,10.524043083190918
0,twain,11,dickens,10.498574336369831
0,twain,11,melville,10.497497081756592
0,twain,11,wells,10.48353068033854
0,twain,11,austen,10.535778045654297
0,twain,11,fitzgerald,10.536951594882542
0,twain,11,twain,10.499480565388998
0,twain,12,train,10.450531959533691
0,twain,12,baum,10.5056734085083
0,twain,12,thompson,10.508037328720093
0,twain,12,dickens,10.481781800587973
0,twain,12,melville,10.480542778968813
0,twain,12,wells,10.466811498006184
0,twain,12,austen,10.519773960113524
0,twain,12,fitzgerald,10.520993126763235
0,twain,12,twain,10.48202625910441
0,twain,13,train,10.42441987991333
0,twain,13,baum,10.489267110824583
0,twain,13,thompson,10.492053985595703
0,twain,13,dickens,10.464970270792644
0,twain,13,melville,10.463631629943848
0,twain,13,wells,10.449969291687012
0,twain,13,austen,10.503271102905272
0,twain,13,fitzgerald,10.50488789876302
0,twain,13,twain,10.464350859324137
0,twain,14,train,10.408770561218262
0,twain,14,baum,10.472740650177002
0,twain,14,thompson,10.47595763206482
0,twain,14,dickens,10.44800853729248
0,twain,14,melville,10.446671605110168
0,twain,14,wells,10.43282381693522
0,twain,14,austen,10.48631191253662
0,twain,14,fitzgerald,10.488699383205836
0,twain,14,twain,10.446683247884115
0,twain,15,train,10.398811340332031
0,twain,15,baum,10.45609974861145
0,twain,15,thompson,10.4597327709198
0,twain,15,dickens,10.431114196777344
0,twain,15,melville,10.429912805557253
0,twain,15,wells,10.415616671244305
0,twain,15,austen,10.469427585601808
0,twain,15,fitzgerald,10.47229184044732
0,twain,15,twain,10.429125785827637
0,twain,16,train,10.357349395751951
0,twain,16,baum,10.439401865005491
0,twain,16,thompson,10.443379163742064
0,twain,16,dickens,10.414324839909872
0,twain,16,melville,10.41336727142334
0,twain,16,wells,10.398388544718424
0,twain,16,austen,10.452898025512695
0,twain,16,fitzgerald,10.455780982971191
0,twain,16,twain,10.411567052205404
0,twain,17,train,10.35397243499756
0,twain,17,baum,10.422563076019289
0,twain,17,thompson,10.42682123184204
0,twain,17,dickens,10.397260109583536
0,twain,17,melville,10.396504402160645
0,twain,17,wells,10.381271362304688
0,twain,17,austen,10.436281681060793
0,twain,17,fitzgerald,10.438990063137478
0,twain,17,twain,10.393563111623129
0,twain,18,train,10.32663345336914
0,twain,18,baum,10.405484676361084
0,twain,18,thompson,10.410075187683104
0,twain,18,dickens,10.37991428375244
0,twain,18,melville,10.37931191921234
0,twain,18,wells,10.363906860351562
0,twain,18,austen,10.419134140014648
0,twain,18,fitzgerald,10.42208300696479
0,twain,18,twain,10.375034173329672
0,twain,19,train,10.30946922302246
0,twain,19,baum,10.38825750350952
0,twain,19,thompson,10.3931884765625
0,twain,19,dickens,10.362293799718222
0,twain,19,melville,10.361741542816162
0,twain,19,wells,10.346276919047035
0,twain,19,austen,10.401488304138184
0,twain,19,fitzgerald,10.40526400672065
0,twain,19,twain,10.35625902811686
0,twain,20,train,10.29164981842041
0,twain,20,baum,10.370804071426392
0,twain,20,thompson,10.37602186203003
0,twain,20,dickens,10.34453066190084
0,twain,20,melville,10.344199538230896
0,twain,20,wells,10.328329086303713
0,twain,20,austen,10.383726596832275
0,twain,20,fitzgerald,10.38833236694336
0,twain,20,twain,10.337495962778728
0,twain,21,train,10.26817798614502
0,twain,21,baum,10.353178977966309
0,twain,21,thompson,10.358736038208008
0,twain,21,dickens,10.326847871144611
0,twain,21,melville,10.32702612876892
0,twain,21,wells,10.31027889251709
0,twain,21,austen,10.366042613983154
0,twain,21,fitzgerald,10.371226840549046
0,twain,21,twain,10.318803310394289
0,twain,22,train,10.238418102264404
0,twain,22,baum,10.335466146469116
0,twain,22,thompson,10.341369390487673
0,twain,22,dickens,10.309265534083048
0,twain,22,melville,10.310102581977844
0,twain,22,wells,10.29227383931478
0,twain,22,austen,10.348913192749023
0,twain,22,fitzgerald,10.354074902004664
0,twain,22,twain,10.300136725107828
0,twain,23,train,10.230549335479736
0,twain,23,baum,10.317795038223268
0,twain,23,thompson,10.324079513549805
