seed,train_author,epochs_completed,loss_dataset,loss_value
9,baum,0,baum,10.84284234046936
9,baum,0,thompson,10.839515924453735
9,baum,0,dickens,10.83036864598592
9,baum,0,melville,10.83126163482666
9,baum,0,wells,10.83413906097412
9,baum,0,austen,10.835371530972994
9,baum,0,fitzgerald,10.837066888809204
9,baum,0,twain,10.839311440785728
9,baum,0,non_oz_baum,10.837510585784912
9,baum,0,non_oz_thompson,10.837636947631836
9,baum,0,contested,10.839257955551147
9,baum,1,train,10.7607328414917
9,baum,1,baum,10.644109010696411
9,baum,1,thompson,10.66781449317932
9,baum,1,dickens,10.660518074035645
9,baum,1,melville,10.66938304901123
9,baum,1,wells,10.653666496276855
9,baum,1,austen,10.665541942302998
9,baum,1,fitzgerald,10.673341274261476
9,baum,1,twain,10.659359137217203
9,baum,1,non_oz_baum,10.656400918960571
9,baum,1,non_oz_thompson,10.668510913848875
9,baum,1,contested,10.647447347640991
9,baum,2,train,10.622500991821289
9,baum,2,baum,10.561044454574583
9,baum,2,thompson,10.594388484954834
9,baum,2,dickens,10.585471598307292
9,baum,2,melville,10.595541954040527
9,baum,2,wells,10.57845401763916
9,baum,2,austen,10.593312850365272
9,baum,2,fitzgerald,10.605446338653564
9,baum,2,twain,10.582422574361166
9,baum,2,non_oz_baum,10.576510429382324
9,baum,2,non_oz_thompson,10.596296310424805
9,baum,2,contested,10.567668437957764
9,baum,3,train,10.549609184265137
9,baum,3,baum,10.501882553100586
9,baum,3,thompson,10.541512250900269
9,baum,3,dickens,10.53358475367228
9,baum,3,melville,10.541302680969238
9,baum,3,wells,10.523720169067383
9,baum,3,austen,10.541940689086914
9,baum,3,fitzgerald,10.558612585067747
9,baum,3,twain,10.529079914093018
9,baum,3,non_oz_baum,10.520405054092407
9,baum,3,non_oz_thompson,10.545265197753906
9,baum,3,contested,10.512241840362549
9,baum,4,train,10.499574279785156
9,baum,4,baum,10.450895309448242
9,baum,4,thompson,10.495537519454956
9,baum,4,dickens,10.49197047551473
9,baum,4,melville,10.497926712036133
9,baum,4,wells,10.479165267944335
9,baum,4,austen,10.499562923724834
9,baum,4,fitzgerald,10.51729154586792
9,baum,4,twain,10.484208265940348
9,baum,4,non_oz_baum,10.471165418624878
9,baum,4,non_oz_thompson,10.50206995010376
9,baum,4,contested,10.464249849319458
9,baum,5,train,10.44306240081787
9,baum,5,baum,10.40052318572998
9,baum,5,thompson,10.449936389923096
9,baum,5,dickens,10.448819478352863
9,baum,5,melville,10.455422401428224
9,baum,5,wells,10.43652629852295
9,baum,5,austen,10.45650892991286
9,baum,5,fitzgerald,10.47617793083191
9,baum,5,twain,10.438753445943195
9,baum,5,non_oz_baum,10.42195725440979
9,baum,5,non_oz_thompson,10.45870876312256
9,baum,5,contested,10.416214942932127
9,baum,6,train,10.39265251159668
9,baum,6,baum,10.347971677780151
9,baum,6,thompson,10.402780294418337
9,baum,6,dickens,10.402164268493651
9,baum,6,melville,10.410394668579102
9,baum,6,wells,10.393073081970217
9,baum,6,austen,10.410196010883038
9,baum,6,fitzgerald,10.433552742004396
9,baum,6,twain,10.390486399332682
9,baum,6,non_oz_baum,10.371017217636108
9,baum,6,non_oz_thompson,10.413858890533447
9,baum,6,contested,10.366235494613647
9,baum,7,train,10.33798370361328
9,baum,7,baum,10.292791843414308
9,baum,7,thompson,10.353831052780151
9,baum,7,dickens,10.35581569671631
9,baum,7,melville,10.36543083190918
9,baum,7,wells,10.348039817810058
9,baum,7,austen,10.363051634568434
9,baum,7,fitzgerald,10.38945722579956
9,baum,7,twain,10.341134548187256
9,baum,7,non_oz_baum,10.31762671470642
9,baum,7,non_oz_thompson,10.367772579193115
9,baum,7,contested,10.314467906951904
9,baum,8,train,10.283007621765137
9,baum,8,baum,10.234986543655396
9,baum,8,thompson,10.302778005599976
9,baum,8,dickens,10.311531670888265
9,baum,8,melville,10.32138729095459
9,baum,8,wells,10.302976417541505
9,baum,8,austen,10.31697207230788
9,baum,8,fitzgerald,10.344863176345823
9,baum,8,twain,10.290926138559977
9,baum,8,non_oz_baum,10.260864734649658
9,baum,8,non_oz_thompson,10.321434020996094
9,baum,8,contested,10.259788990020752
9,baum,9,train,10.224290657043458
9,baum,9,baum,10.176315069198608
9,baum,9,thompson,10.251166820526125
9,baum,9,dickens,10.266260274251302
9,baum,9,melville,10.276288032531738
9,baum,9,wells,10.258675384521483
9,baum,9,austen,10.26964913881742
9,baum,9,fitzgerald,10.302555322647097
