seed,train_author,epochs_completed,loss_dataset,loss_value
5,fitzgerald,0,baum,10.844696998596191
5,fitzgerald,0,thompson,10.838064193725586
5,fitzgerald,0,dickens,10.842991574605303
5,fitzgerald,0,melville,10.842632717556423
5,fitzgerald,0,wells,10.84967311223348
5,fitzgerald,0,austen,10.850854360140287
5,fitzgerald,0,fitzgerald,10.849552018301829
5,fitzgerald,0,twain,10.828452110290527
5,fitzgerald,1,train,10.729522585868835
5,fitzgerald,1,baum,10.592464685440063
5,fitzgerald,1,thompson,10.596755266189575
5,fitzgerald,1,dickens,10.59669599533081
5,fitzgerald,1,melville,10.578404108683268
5,fitzgerald,1,wells,10.597796122233072
5,fitzgerald,1,austen,10.613138859088604
5,fitzgerald,1,fitzgerald,10.606427192687988
5,fitzgerald,1,twain,10.57976837158203
5,fitzgerald,2,train,10.57158076763153
5,fitzgerald,2,baum,10.503504753112791
5,fitzgerald,2,thompson,10.506512641906738
5,fitzgerald,2,dickens,10.503152910868328
5,fitzgerald,2,melville,10.485196431477863
5,fitzgerald,2,wells,10.506093184153238
5,fitzgerald,2,austen,10.521605344919058
5,fitzgerald,2,fitzgerald,10.514458111354283
5,fitzgerald,2,twain,10.4858793258667
5,fitzgerald,3,train,10.486727237701416
5,fitzgerald,3,baum,10.432923555374146
5,fitzgerald,3,thompson,10.438389301300049
5,fitzgerald,3,dickens,10.43147071202596
5,fitzgerald,3,melville,10.416297594706217
5,fitzgerald,3,wells,10.435709635416666
5,fitzgerald,3,austen,10.44839257460374
5,fitzgerald,3,fitzgerald,10.443855149405342
5,fitzgerald,3,twain,10.416797542572022
5,fitzgerald,4,train,10.41406238079071
5,fitzgerald,4,baum,10.364104509353638
5,fitzgerald,4,thompson,10.372283458709717
5,fitzgerald,4,dickens,10.361525789896648
5,fitzgerald,4,melville,10.350560506184896
5,fitzgerald,4,wells,10.366573015848797
5,fitzgerald,4,austen,10.37617822793814
5,fitzgerald,4,fitzgerald,10.37450190952846
5,fitzgerald,4,twain,10.349884414672852
