seed,train_author,epochs_completed,loss_dataset,loss_value
6,fitzgerald,0,baum,10.858822107315063
6,fitzgerald,0,thompson,10.842315912246704
6,fitzgerald,0,dickens,10.849798917770386
6,fitzgerald,0,melville,10.847871568467882
6,fitzgerald,0,wells,10.851511478424072
6,fitzgerald,0,austen,10.85358953475952
6,fitzgerald,0,fitzgerald,10.85563325881958
6,fitzgerald,0,twain,10.851665496826172
6,fitzgerald,1,train,10.603968699773151
6,fitzgerald,1,baum,10.442373037338257
6,fitzgerald,1,thompson,10.533296346664429
6,fitzgerald,1,dickens,10.45230964251927
6,fitzgerald,1,melville,10.435030619303385
6,fitzgerald,1,wells,10.451028188069662
6,fitzgerald,1,austen,10.495262145996094
6,fitzgerald,1,fitzgerald,10.44493007659912
6,fitzgerald,1,twain,10.478908348083497
6,fitzgerald,2,train,10.347434679667154
6,fitzgerald,2,baum,10.22513198852539
6,fitzgerald,2,thompson,10.349532127380373
6,fitzgerald,2,dickens,10.23215617452349
6,fitzgerald,2,melville,10.232568740844728
6,fitzgerald,2,wells,10.236915429433187
6,fitzgerald,2,austen,10.282313346862791
6,fitzgerald,2,fitzgerald,10.210843086242676
6,fitzgerald,2,twain,10.271541976928711
6,fitzgerald,3,train,10.105364282925924
6,fitzgerald,3,baum,9.990232706069946
6,fitzgerald,3,thompson,10.151247262954712
6,fitzgerald,3,dickens,10.005573647362846
6,fitzgerald,3,melville,10.01683266957601
6,fitzgerald,3,wells,10.007588704427084
6,fitzgerald,3,austen,10.063226699829102
6,fitzgerald,3,fitzgerald,9.955738306045532
6,fitzgerald,3,twain,10.051930809020996
6,fitzgerald,4,train,9.859747489293415
6,fitzgerald,4,baum,9.761711835861206
6,fitzgerald,4,thompson,9.961023092269896
6,fitzgerald,4,dickens,9.770982027053831
6,fitzgerald,4,melville,9.8006862004598
6,fitzgerald,4,wells,9.7831711769104
6,fitzgerald,4,austen,9.840956211090088
6,fitzgerald,4,fitzgerald,9.711639642715454
6,fitzgerald,4,twain,9.834554386138915
6,fitzgerald,5,train,9.62277054786682
6,fitzgerald,5,baum,9.542558670043944
6,fitzgerald,5,thompson,9.778039932250977
6,fitzgerald,5,dickens,9.545496906552996
6,fitzgerald,5,melville,9.592822286817762
6,fitzgerald,5,wells,9.566094557444254
6,fitzgerald,5,austen,9.625072002410889
6,fitzgerald,5,fitzgerald,9.477464199066162
6,fitzgerald,5,twain,9.621765327453613
6,fitzgerald,6,train,9.395511349042255
6,fitzgerald,6,baum,9.334025382995604
6,fitzgerald,6,thompson,9.605817317962646
6,fitzgerald,6,dickens,9.328924315316335
6,fitzgerald,6,melville,9.394750065273708
6,fitzgerald,6,wells,9.358746210734049
6,fitzgerald,6,austen,9.417948722839355
6,fitzgerald,6,fitzgerald,9.253965377807615
6,fitzgerald,6,twain,9.419818592071532
6,fitzgerald,7,train,9.175687392552694
6,fitzgerald,7,baum,9.136011600494385
6,fitzgerald,7,thompson,9.44316291809082
6,fitzgerald,7,dickens,9.121014765330724
6,fitzgerald,7,melville,9.20642450120714
6,fitzgerald,7,wells,9.160808086395264
6,fitzgerald,7,austen,9.220922946929932
6,fitzgerald,7,fitzgerald,9.041785717010498
6,fitzgerald,7,twain,9.225483608245847
6,fitzgerald,8,train,8.974760293960571
6,fitzgerald,8,baum,8.947813034057617
6,fitzgerald,8,thompson,9.289188623428345
6,fitzgerald,8,dickens,8.924474477767944
6,fitzgerald,8,melville,9.028405401441786
6,fitzgerald,8,wells,8.973452091217041
6,fitzgerald,8,austen,9.036144733428957
6,fitzgerald,8,fitzgerald,8.83913540840149
6,fitzgerald,8,twain,9.040993404388429
6,fitzgerald,9,train,8.774844566980997
6,fitzgerald,9,baum,8.77137279510498
6,fitzgerald,9,thompson,9.146325588226318
6,fitzgerald,9,dickens,8.741417169570923
6,fitzgerald,9,melville,8.860970073276096
6,fitzgerald,9,wells,8.796947956085205
6,fitzgerald,9,austen,8.862179279327393
6,fitzgerald,9,fitzgerald,8.647464752197266
6,fitzgerald,9,twain,8.866346549987792
6,fitzgerald,10,train,8.593764781951904
6,fitzgerald,10,baum,8.605533599853516
6,fitzgerald,10,thompson,9.012036085128784
6,fitzgerald,10,dickens,8.568268605640956
6,fitzgerald,10,melville,8.70448472764757
6,fitzgerald,10,wells,8.630712827046713
6,fitzgerald,10,austen,8.69849443435669
6,fitzgerald,10,fitzgerald,8.467612504959106
6,fitzgerald,10,twain,8.70154504776001
6,fitzgerald,11,train,8.421269178390503
6,fitzgerald,11,baum,8.449653148651123
6,fitzgerald,11,thompson,8.888433933258057
6,fitzgerald,11,dickens,8.408867699759346
6,fitzgerald,11,melville,8.5582308239407
6,fitzgerald,11,wells,8.475368817647299
6,fitzgerald,11,austen,8.546459197998047
6,fitzgerald,11,fitzgerald,8.29904818534851
6,fitzgerald,11,twain,8.547631168365479
6,fitzgerald,12,train,8.262912631034851
6,fitzgerald,12,baum,8.30389142036438
6,fitzgerald,12,thompson,8.774289846420288
6,fitzgerald,12,dickens,8.257245404379708
6,fitzgerald,12,melville,8.420614984300402
6,fitzgerald,12,wells,8.329620838165283
6,fitzgerald,12,austen,8.40291452407837
6,fitzgerald,12,fitzgerald,8.142416954040527
6,fitzgerald,12,twain,8.404295063018798
6,fitzgerald,13,train,8.1213827530543
6,fitzgerald,13,baum,8.167500972747803
6,fitzgerald,13,thompson,8.668493747711182
6,fitzgerald,13,dickens,8.118045330047607
6,fitzgerald,13,melville,8.29331143697103
6,fitzgerald,13,wells,8.194766839345297
6,fitzgerald,13,austen,8.271252632141113
6,fitzgerald,13,fitzgerald,7.99600338935852
6,fitzgerald,13,twain,8.27070255279541
6,fitzgerald,14,train,7.976189275582631
6,fitzgerald,14,baum,8.041362166404724
6,fitzgerald,14,thompson,8.57208514213562
6,fitzgerald,14,dickens,7.988428405353001
6,fitzgerald,14,melville,8.174970202975803
6,fitzgerald,14,wells,8.068405469258627
6,fitzgerald,14,austen,8.147822380065918
6,fitzgerald,14,fitzgerald,7.859882116317749
6,fitzgerald,14,twain,8.146349811553955
6,fitzgerald,15,train,7.834169149398804
6,fitzgerald,15,baum,7.923084020614624
6,fitzgerald,15,thompson,8.482946515083313
6,fitzgerald,15,dickens,7.866562230246408
6,fitzgerald,15,melville,8.06533251868354
6,fitzgerald,15,wells,7.950333595275879
6,fitzgerald,15,austen,8.034071445465088
6,fitzgerald,15,fitzgerald,7.730710864067078
6,fitzgerald,15,twain,8.029603958129883
6,fitzgerald,16,train,7.723532537619273
6,fitzgerald,16,baum,7.814320683479309
6,fitzgerald,16,thompson,8.401424646377563
6,fitzgerald,16,dickens,7.753402607781546
6,fitzgerald,16,melville,7.96390093697442
6,fitzgerald,16,wells,7.84242598215739
6,fitzgerald,16,austen,7.930081367492676
6,fitzgerald,16,fitzgerald,7.611706018447876
6,fitzgerald,16,twain,7.922524404525757
6,fitzgerald,17,train,7.611252546310425
6,fitzgerald,17,baum,7.713414788246155
6,fitzgerald,17,thompson,8.32680606842041
6,fitzgerald,17,dickens,7.651158571243286
6,fitzgerald,17,melville,7.868942472669813
6,fitzgerald,17,wells,7.741956313451131
6,fitzgerald,17,austen,7.834575414657593
6,fitzgerald,17,fitzgerald,7.501579523086548
6,fitzgerald,17,twain,7.824450778961181
6,fitzgerald,18,train,7.494766573111216
6,fitzgerald,18,baum,7.62255334854126
6,fitzgerald,18,thompson,8.26179838180542
6,fitzgerald,18,dickens,7.558662789208548
6,fitzgerald,18,melville,7.784726460774739
6,fitzgerald,18,wells,7.65048885345459
6,fitzgerald,18,austen,7.746156454086304
6,fitzgerald,18,fitzgerald,7.398831844329834
6,fitzgerald,18,twain,7.734915494918823
6,fitzgerald,19,train,7.409645875295003
6,fitzgerald,19,baum,7.538511157035828
6,fitzgerald,19,thompson,8.202327132225037
6,fitzgerald,19,dickens,7.473726323672703
6,fitzgerald,19,melville,7.706325901879205
6,fitzgerald,19,wells,7.566525061925252
6,fitzgerald,19,austen,7.666169166564941
6,fitzgerald,19,fitzgerald,7.305989742279053
6,fitzgerald,19,twain,7.652596139907837
6,fitzgerald,20,train,7.312213480472565
6,fitzgerald,20,baum,7.460617303848267
6,fitzgerald,20,thompson,8.148395538330078
6,fitzgerald,20,dickens,7.396261027881077
6,fitzgerald,20,melville,7.63517247305976
6,fitzgerald,20,wells,7.489061276117961
6,fitzgerald,20,austen,7.593406438827515
6,fitzgerald,20,fitzgerald,7.219894289970398
6,fitzgerald,20,twain,7.5778467655181885
6,fitzgerald,21,train,7.237002054850261
6,fitzgerald,21,baum,7.390067458152771
6,fitzgerald,21,thompson,8.100257754325867
6,fitzgerald,21,dickens,7.326898728098188
6,fitzgerald,21,melville,7.569230132632786
6,fitzgerald,21,wells,7.418160279591878
6,fitzgerald,21,austen,7.527233839035034
6,fitzgerald,21,fitzgerald,7.140679359436035
6,fitzgerald,21,twain,7.50983419418335
6,fitzgerald,22,train,7.169474144776662
6,fitzgerald,22,baum,7.325027704238892
6,fitzgerald,22,thompson,8.058122158050537
6,fitzgerald,22,dickens,7.263722504888262
6,fitzgerald,22,melville,7.509827666812473
6,fitzgerald,22,wells,7.353411436080933
6,fitzgerald,22,austen,7.468407869338989
6,fitzgerald,22,fitzgerald,7.06959855556488
6,fitzgerald,22,twain,7.449651908874512
6,fitzgerald,23,train,7.093199551105499
6,fitzgerald,23,baum,7.266265511512756
6,fitzgerald,23,thompson,8.018545508384705
6,fitzgerald,23,dickens,7.204401101384844
6,fitzgerald,23,melville,7.454597367180718
6,fitzgerald,23,wells,7.294536987940471
6,fitzgerald,23,austen,7.415215015411377
6,fitzgerald,23,fitzgerald,7.005149126052856
6,fitzgerald,23,twain,7.394783067703247
6,fitzgerald,24,train,7.032074570655823
6,fitzgerald,24,baum,7.212573528289795
6,fitzgerald,24,thompson,7.9840651750564575
6,fitzgerald,24,dickens,7.151249425751822
6,fitzgerald,24,melville,7.40409681532118
6,fitzgerald,24,wells,7.239882866541545
