seed,train_author,epochs_completed,loss_dataset,loss_value
4,melville,0,baum,10.842944860458374
4,melville,0,thompson,10.84738826751709
4,melville,0,dickens,10.85984272427029
4,melville,0,melville,10.852771377563476
4,melville,0,wells,10.84219455718994
4,melville,0,austen,10.841504096984863
4,melville,0,fitzgerald,10.844188849131266
4,melville,0,twain,10.827001452445984
4,melville,1,train,10.78587245941162
4,melville,1,baum,10.692914009094238
4,melville,1,thompson,10.70669960975647
4,melville,1,dickens,10.69827828583894
4,melville,1,melville,10.693574619293212
4,melville,1,wells,10.689823865890505
4,melville,1,austen,10.696682135264078
4,melville,1,fitzgerald,10.711762110392252
4,melville,1,twain,10.684929311275482
4,melville,2,train,10.66028094291687
4,melville,2,baum,10.623418807983398
4,melville,2,thompson,10.634706735610962
4,melville,2,dickens,10.616569519042969
4,melville,2,melville,10.61740083694458
4,melville,2,wells,10.61473298072815
4,melville,2,austen,10.62599515914917
4,melville,2,fitzgerald,10.642881393432615
4,melville,2,twain,10.618276298046112
4,melville,3,train,10.590193271636965
4,melville,3,baum,10.57424259185791
4,melville,3,thompson,10.587292909622192
4,melville,3,dickens,10.56540040616636
4,melville,3,melville,10.566744232177737
4,melville,3,wells,10.564408540725708
4,melville,3,austen,10.57792297999064
4,melville,3,fitzgerald,10.596482753753662
4,melville,3,twain,10.572751522064207
4,melville,4,train,10.543453216552734
4,melville,4,baum,10.532938718795776
4,melville,4,thompson,10.5485942363739
4,melville,4,dickens,10.525662987320512
4,melville,4,melville,10.526143074035645
4,melville,4,wells,10.522309303283691
4,melville,4,austen,10.536632219950356
4,melville,4,fitzgerald,10.558237393697103
4,melville,4,twain,10.533340275287628
4,melville,5,train,10.502471923828123
4,melville,5,baum,10.496477842330933
4,melville,5,thompson,10.514366149902344
4,melville,5,dickens,10.49065720593488
4,melville,5,melville,10.489257526397704
4,melville,5,wells,10.48556113243103
4,melville,5,austen,10.498872756958008
4,melville,5,fitzgerald,10.524001280466717
4,melville,5,twain,10.498731672763824
4,melville,6,train,10.466969966888428
4,melville,6,baum,10.46229362487793
4,melville,6,thompson,10.481634378433228
4,melville,6,dickens,10.456858034487125
4,melville,6,melville,10.454188537597656
4,melville,6,wells,10.450669527053831
4,melville,6,austen,10.462944348653158
4,melville,6,fitzgerald,10.491006056467691
4,melville,6,twain,10.466138422489166
4,melville,7,train,10.42855668067932
4,melville,7,baum,10.428981065750122
4,melville,7,thompson,10.448993921279907
4,melville,7,dickens,10.422662946912975
4,melville,7,melville,10.419532203674317
4,melville,7,wells,10.4162757396698
4,melville,7,austen,10.42745558420817
4,melville,7,fitzgerald,10.457932154337565
4,melville,7,twain,10.433630406856537
4,melville,8,train,10.391034364700316
4,melville,8,baum,10.395164489746094
4,melville,8,thompson,10.415577173233032
4,melville,8,dickens,10.387706579985442
4,melville,8,melville,10.384771060943605
4,melville,8,wells,10.381244421005247
4,melville,8,austen,10.39188543955485
4,melville,8,fitzgerald,10.42397197087606
4,melville,8,twain,10.400452136993408
4,melville,9,train,10.350868940353394
4,melville,9,baum,10.36116886138916
4,melville,9,thompson,10.381981611251833
4,melville,9,dickens,10.352667914496529
4,melville,9,melville,10.34904613494873
4,melville,9,wells,10.346683263778688
4,melville,9,austen,10.35617971420288
4,melville,9,fitzgerald,10.390219529469809
4,melville,9,twain,10.367510735988615
4,melville,10,train,10.311749935150146
4,melville,10,baum,10.326717615127563
4,melville,10,thompson,10.348005533218384
4,melville,10,dickens,10.317643660086173
4,melville,10,melville,10.312645149230956
4,melville,10,wells,10.3117413520813
4,melville,10,austen,10.3197127978007
4,melville,10,fitzgerald,10.356558163960775
4,melville,10,twain,10.334199130535126
4,melville,11,train,10.275829076766968
4,melville,11,baum,10.291318655014038
4,melville,11,thompson,10.313097476959229
4,melville,11,dickens,10.28201749589708
4,melville,11,melville,10.27586851119995
4,melville,11,wells,10.275705575942991
4,melville,11,austen,10.28267749150594
4,melville,11,fitzgerald,10.321794191996256
4,melville,11,twain,10.30006319284439
4,melville,12,train,10.237992525100708
4,melville,12,baum,10.254915714263916
4,melville,12,thompson,10.277284622192385
4,melville,12,dickens,10.245455106099447
4,melville,12,melville,10.239373302459716
4,melville,12,wells,10.237630128860474
4,melville,12,austen,10.245040893554688
4,melville,12,fitzgerald,10.285475571950276
4,melville,12,twain,10.264533996582031
4,melville,13,train,10.195038557052612
4,melville,13,baum,10.218866109848022
4,melville,13,thompson,10.242067813873293
4,melville,13,dickens,10.208935419718424
4,melville,13,melville,10.20232334136963
4,melville,13,wells,10.2005295753479
4,melville,13,austen,10.207096417744957
4,melville,13,fitzgerald,10.249621709187826
4,melville,13,twain,10.229637444019318
4,melville,14,train,10.15676498413086
4,melville,14,baum,10.183307647705078
4,melville,14,thompson,10.20738124847412
4,melville,14,dickens,10.172525370562518
4,melville,14,melville,10.16489200592041
4,melville,14,wells,10.164042711257936
4,melville,14,austen,10.169082323710125
4,melville,14,fitzgerald,10.214382807413736
4,melville,14,twain,10.19514536857605
4,melville,15,train,10.117599964141846
4,melville,15,baum,10.146854877471924
4,melville,15,thompson,10.172134399414062
4,melville,15,dickens,10.135793650591816
4,melville,15,melville,10.127328300476076
4,melville,15,wells,10.126791954040527
4,melville,15,austen,10.13081153233846
4,melville,15,fitzgerald,10.178139209747314
4,melville,15,twain,10.160038471221924
4,melville,16,train,10.075474739074709
4,melville,16,baum,10.1098153591156
4,melville,16,thompson,10.13616943359375
4,melville,16,dickens,10.09857979527226
4,melville,16,melville,10.089519500732422
4,melville,16,wells,10.088949203491213
4,melville,16,austen,10.092524687449137
4,melville,16,fitzgerald,10.14129877090454
4,melville,16,twain,10.124721229076384
4,melville,17,train,10.033751487731934
4,melville,17,baum,10.072902917861938
4,melville,17,thompson,10.1001558303833
4,melville,17,dickens,10.061554590861002
4,melville,17,melville,10.052047729492188
4,melville,17,wells,10.05100679397583
4,melville,17,austen,10.05427630742391
4,melville,17,fitzgerald,10.105101108551024
4,melville,17,twain,10.089068412780762
4,melville,18,train,9.991781949996948
4,melville,18,baum,10.036375045776367
4,melville,18,thompson,10.064563035964966
4,melville,18,dickens,10.024398768389666
4,melville,18,melville,10.015122127532958
4,melville,18,wells,10.012755632400513
4,melville,18,austen,10.015987555185951
4,melville,18,fitzgerald,10.069216251373293
4,melville,18,twain,10.053422808647156
4,melville,19,train,9.951207399368286
4,melville,19,baum,9.999692916870115
4,melville,19,thompson,10.029436826705933
4,melville,19,dickens,9.986661593119305
4,melville,19,melville,9.977460956573486
4,melville,19,wells,9.975354433059692
4,melville,19,austen,9.977322737375896
4,melville,19,fitzgerald,10.03285868962606
4,melville,19,twain,10.018695056438446
4,melville,20,train,9.912504434585571
4,melville,20,baum,9.963056325912476
4,melville,20,thompson,9.99419641494751
4,melville,20,dickens,9.949218114217125
4,melville,20,melville,9.939401817321777
4,melville,20,wells,9.938491106033323
4,melville,20,austen,9.938891410827637
4,melville,20,fitzgerald,9.996407508850098
4,melville,20,twain,9.984083533287048
4,melville,21,train,9.877997159957886
4,melville,21,baum,9.92594289779663
4,melville,21,thompson,9.957996606826782
4,melville,21,dickens,9.91251821871157
4,melville,21,melville,9.901847839355469
4,melville,21,wells,9.900112628936768
4,melville,21,austen,9.900838375091553
4,melville,21,fitzgerald,9.959754625956217
4,melville,21,twain,9.94815456867218
4,melville,22,train,9.82867169380188
4,melville,22,baum,9.889519691467283
4,melville,22,thompson,9.923401832580566
4,melville,22,dickens,9.87546189626058
4,melville,22,melville,9.86356325149536
4,melville,22,wells,9.863733768463137
4,melville,22,austen,9.86344083150228
4,melville,22,fitzgerald,9.924303531646729
4,melville,22,twain,9.914774417877195
4,melville,23,train,9.79511570930481
4,melville,23,baum,9.852750301361084
4,melville,23,thompson,9.887723684310911
4,melville,23,dickens,9.838244473492658
4,melville,23,melville,9.826243019104004
4,melville,23,wells,9.825649499893188
4,melville,23,austen,9.825541178385416
4,melville,23,fitzgerald,9.887759844462076
4,melville,23,twain,9.87971031665802
4,melville,24,train,9.762772798538208
4,melville,24,baum,9.817269802093506
4,melville,24,thompson,9.852536916732788
4,melville,24,dickens,9.802287243030689
4,melville,24,melville,9.789699363708497
4,melville,24,wells,9.788538455963137
4,melville,24,austen,9.788312911987305
4,melville,24,fitzgerald,9.852495670318604
4,melville,24,twain,9.844721853733065
4,melville,25,train,9.71446704864502
4,melville,25,baum,9.78139305114746
4,melville,25,thompson,9.817630529403688
4,melville,25,dickens,9.766260005809643
4,melville,25,melville,9.752091884613035
4,melville,25,wells,9.752928018569946
4,melville,25,austen,9.751091639200846
4,melville,25,fitzgerald,9.8172877629598
4,melville,25,twain,9.810652077198029
4,melville,26,train,9.677109003067017
4,melville,26,baum,9.745304346084597
4,melville,26,thompson,9.782440900802612
4,melville,26,dickens,9.730353920548051
4,melville,26,melville,9.714843368530271
4,melville,26,wells,9.716909646987917
4,melville,26,austen,9.714106877644856
4,melville,26,fitzgerald,9.781933466593424
4,melville,26,twain,9.77665764093399
4,melville,27,train,9.6347815990448
4,melville,27,baum,9.709682941436768
4,melville,27,thompson,9.74740433692932
4,melville,27,dickens,9.69455945050275
4,melville,27,melville,9.678688049316406
4,melville,27,wells,9.67978549003601
4,melville,27,austen,9.677032152811686
4,melville,27,fitzgerald,9.74643055597941
4,melville,27,twain,9.742590129375458
4,melville,28,train,9.605766534805298
4,melville,28,baum,9.675051212310793
4,melville,28,thompson,9.713585376739502
4,melville,28,dickens,9.659106678432888
4,melville,28,melville,9.642476558685305
4,melville,28,wells,9.64424753189087
4,melville,28,austen,9.639939467112224
4,melville,28,fitzgerald,9.711889584859213
4,melville,28,twain,9.709523916244509
4,melville,29,train,9.560408353805542
