seed,train_author,epochs_completed,loss_dataset,loss_value
4,austen,0,baum,10.842944860458374
4,austen,0,thompson,10.84738826751709
4,austen,0,dickens,10.85984272427029
4,austen,0,melville,10.852771377563476
4,austen,0,wells,10.84219455718994
4,austen,0,austen,10.841504096984863
4,austen,0,fitzgerald,10.844188849131266
4,austen,0,twain,10.827001452445984
4,austen,1,train,10.803373336791992
4,austen,1,baum,10.725549459457396
4,austen,1,thompson,10.739773511886597
4,austen,1,dickens,10.733405925609448
4,austen,1,melville,10.733767986297607
4,austen,1,wells,10.726125717163086
4,austen,1,austen,10.718360582987469
4,austen,1,fitzgerald,10.73597288131714
4,austen,1,twain,10.71547120809555
4,austen,2,train,10.701981862386068
4,austen,2,baum,10.66288137435913
4,austen,2,thompson,10.678134679794312
4,austen,2,dickens,10.659598456488716
4,austen,2,melville,10.66593313217163
4,austen,2,wells,10.65880274772644
4,austen,2,austen,10.649223963419596
4,austen,2,fitzgerald,10.67273966471354
4,austen,2,twain,10.656263053417206
4,austen,3,train,10.629880905151367
4,austen,3,baum,10.620239973068236
4,austen,3,thompson,10.636828660964966
4,austen,3,dickens,10.612175482290764
4,austen,3,melville,10.621500301361085
4,austen,3,wells,10.613186597824097
4,austen,3,austen,10.60179122289022
4,austen,3,fitzgerald,10.630458196004232
4,austen,3,twain,10.615660786628723
4,austen,4,train,10.584304173787435
4,austen,4,baum,10.585465908050535
4,austen,4,thompson,10.604506492614746
4,austen,4,dickens,10.576444413926868
4,austen,4,melville,10.588300800323486
4,austen,4,wells,10.57724666595459
4,austen,4,austen,10.563503901163736
4,austen,4,fitzgerald,10.59591277440389
4,austen,4,twain,10.58259093761444
4,austen,5,train,10.552609125773111
4,austen,5,baum,10.55508017539978
4,austen,5,thompson,10.577239274978638
4,austen,5,dickens,10.546743710835775
4,austen,5,melville,10.56096591949463
4,austen,5,wells,10.5468590259552
4,austen,5,austen,10.530322551727297
4,austen,5,fitzgerald,10.565748850504557
4,austen,5,twain,10.554162919521332
4,austen,6,train,10.51582940419515
4,austen,6,baum,10.526818752288818
4,austen,6,thompson,10.552397966384888
4,austen,6,dickens,10.519697542543764
4,austen,6,melville,10.536028861999512
4,austen,6,wells,10.519481897354126
4,austen,6,austen,10.49970769882202
4,austen,6,fitzgerald,10.538045883178713
4,austen,6,twain,10.528542459011078
4,austen,7,train,10.480285008748371
4,austen,7,baum,10.500574827194214
4,austen,7,thompson,10.529036283493042
4,austen,7,dickens,10.493421307316533
4,austen,7,melville,10.51249418258667
4,austen,7,wells,10.492967128753662
4,austen,7,austen,10.4704483350118
4,austen,7,fitzgerald,10.512254079182943
4,austen,7,twain,10.5043306350708
4,austen,8,train,10.452988306681316
4,austen,8,baum,10.475834846496582
4,austen,8,thompson,10.506335973739624
4,austen,8,dickens,10.467618129871507
4,austen,8,melville,10.489569759368896
4,austen,8,wells,10.46688985824585
4,austen,8,austen,10.441617965698242
4,austen,8,fitzgerald,10.487561384836832
4,austen,8,twain,10.480436742305756
4,austen,9,train,10.42265796661377
4,austen,9,baum,10.450989484786987
4,austen,9,thompson,10.483128547668455
4,austen,9,dickens,10.441772037082249
4,austen,9,melville,10.466493797302244
4,austen,9,wells,10.440610647201538
4,austen,9,austen,10.412496407826742
4,austen,9,fitzgerald,10.462711811065674
4,austen,9,twain,10.45602935552597
4,austen,10,train,10.39708932240804
4,austen,10,baum,10.42593240737915
4,austen,10,thompson,10.459729194641112
4,austen,10,dickens,10.415687207822446
4,austen,10,melville,10.442744827270507
4,austen,10,wells,10.414498805999756
4,austen,10,austen,10.383064905802408
4,austen,10,fitzgerald,10.437423547108969
4,austen,10,twain,10.431522905826569
4,austen,11,train,10.360464413960775
4,austen,11,baum,10.40056324005127
4,austen,11,thompson,10.436370372772217
4,austen,11,dickens,10.38941517582646
4,austen,11,melville,10.418564796447754
4,austen,11,wells,10.388336181640623
4,austen,11,austen,10.353268305460611
