seed,train_author,epochs_completed,loss_dataset,loss_value
9,melville,0,baum,10.84284234046936
9,melville,0,thompson,10.839515924453735
9,melville,0,dickens,10.83036864598592
9,melville,0,melville,10.83126163482666
9,melville,0,wells,10.83413906097412
9,melville,0,austen,10.835371530972994
9,melville,0,fitzgerald,10.837066888809204
9,melville,0,twain,10.839311440785728
9,melville,1,train,10.840145111083984
9,melville,1,baum,10.793126344680786
9,melville,1,thompson,10.795953750610352
9,melville,1,dickens,10.77841100692749
9,melville,1,melville,10.77786350250244
9,melville,1,wells,10.783049392700196
9,melville,1,austen,10.784265811626728
9,melville,1,fitzgerald,10.797186851501465
9,melville,1,twain,10.789464473724363
9,melville,2,train,10.798237800598145
9,melville,2,baum,10.75089192390442
9,melville,2,thompson,10.758882761001589
9,melville,2,dickens,10.736210028330484
9,melville,2,melville,10.734882354736328
9,melville,2,wells,10.739233589172365
9,melville,2,austen,10.742201731755184
9,melville,2,fitzgerald,10.762515306472778
9,melville,2,twain,10.74843692779541
9,melville,3,train,10.745027542114258
9,melville,3,baum,10.7171790599823
9,melville,3,thompson,10.729139804840088
9,melville,3,dickens,10.70266793568929
9,melville,3,melville,10.70160675048828
9,melville,3,wells,10.70519199371338
9,melville,3,austen,10.708918424753042
9,melville,3,fitzgerald,10.734365224838257
9,melville,3,twain,10.716283480326334
9,melville,4,train,10.717277526855469
9,melville,4,baum,10.690126657485962
9,melville,4,thompson,10.70520520210266
9,melville,4,dickens,10.676876163482666
9,melville,4,melville,10.676114082336426
9,melville,4,wells,10.67859058380127
9,melville,4,austen,10.683236342210035
9,melville,4,fitzgerald,10.711742162704468
9,melville,4,twain,10.691051642100016
9,melville,5,train,10.682839393615724
9,melville,5,baum,10.667872428894045
9,melville,5,thompson,10.685514211654665
9,melville,5,dickens,10.655293941497805
9,melville,5,melville,10.65476131439209
9,melville,5,wells,10.65716552734375
9,melville,5,austen,10.661936539870045
9,melville,5,fitzgerald,10.693431377410889
9,melville,5,twain,10.670165379842125
9,melville,6,train,10.65675926208496
9,melville,6,baum,10.648895263671877
9,melville,6,thompson,10.6687114238739
9,melville,6,dickens,10.6373961130778
9,melville,6,melville,10.63689136505127
