seed,train_author,epochs_completed,loss_dataset,loss_value
7,thompson,0,baum,10.838388061523435
7,thompson,0,thompson,10.853286425272625
7,thompson,0,dickens,10.855241351657444
7,thompson,0,melville,10.847877820332846
7,thompson,0,wells,10.852404435475668
7,thompson,0,austen,10.848498821258543
7,thompson,0,fitzgerald,10.844881404529918
7,thompson,0,twain,10.852095383864183
7,thompson,0,non_oz_baum,10.83976984024048
7,thompson,0,non_oz_thompson,10.8494234085083
7,thompson,0,contested,10.842942714691162
7,thompson,1,train,10.735389232635498
7,thompson,1,baum,10.64579734802246
7,thompson,1,thompson,10.64000129699707
7,thompson,1,dickens,10.656412389543322
7,thompson,1,melville,10.641281922658283
7,thompson,1,wells,10.629192352294922
7,thompson,1,austen,10.663571071624755
7,thompson,1,fitzgerald,10.664227919145064
7,thompson,1,twain,10.642760056715746
7,thompson,1,non_oz_baum,10.63081169128418
7,thompson,1,non_oz_thompson,10.631590366363524
7,thompson,1,contested,10.623161554336548
7,thompson,2,train,10.590959429740906
7,thompson,2,baum,10.558599853515624
7,thompson,2,thompson,10.54475466410319
7,thompson,2,dickens,10.563720703125
7,thompson,2,melville,10.549850622812906
7,thompson,2,wells,10.542195161183676
7,thompson,2,austen,10.575030326843262
7,thompson,2,fitzgerald,10.582407171075994
7,thompson,2,twain,10.556678698613094
7,thompson,2,non_oz_baum,10.538252115249634
7,thompson,2,non_oz_thompson,10.541464805603027
7,thompson,2,contested,10.530699253082275
7,thompson,3,train,10.505314707756042
7,thompson,3,baum,10.48650608062744
7,thompson,3,thompson,10.469382921854654
7,thompson,3,dickens,10.493032773335775
7,thompson,3,melville,10.483088811238607
7,thompson,3,wells,10.473801136016846
7,thompson,3,austen,10.50491886138916
7,thompson,3,fitzgerald,10.514876278963955
7,thompson,3,twain,10.488345292898323
7,thompson,3,non_oz_baum,10.464033126831056
7,thompson,3,non_oz_thompson,10.470277786254885
7,thompson,3,contested,10.4558367729187
7,thompson,4,train,10.427494287490845
7,thompson,4,baum,10.41248893737793
7,thompson,4,thompson,10.390776952107748
7,thompson,4,dickens,10.42350016699897
7,thompson,4,melville,10.41642967859904
7,thompson,4,wells,10.403092543284098
7,thompson,4,austen,10.434476566314697
7,thompson,4,fitzgerald,10.445941491560502
7,thompson,4,twain,10.420276128328764
7,thompson,4,non_oz_baum,10.3863787651062
7,thompson,4,non_oz_thompson,10.397717952728271
7,thompson,4,contested,10.377390384674072
7,thompson,5,train,10.346540451049805
7,thompson,5,baum,10.331932640075683
7,thompson,5,thompson,10.307499249776203
7,thompson,5,dickens,10.35309722688463
7,thompson,5,melville,10.348138173421225
7,thompson,5,wells,10.33209196726481
7,thompson,5,austen,10.361237812042235
7,thompson,5,fitzgerald,10.374084212563254
7,thompson,5,twain,10.352051221407375
7,thompson,5,non_oz_baum,10.30328917503357
7,thompson,5,non_oz_thompson,10.323395252227783
7,thompson,5,contested,10.292986154556274
7,thompson,6,train,10.257007122039797
7,thompson,6,baum,10.248382377624512
7,thompson,6,thompson,10.222131411234535
7,thompson,6,dickens,10.282327969868978
7,thompson,6,melville,10.27738650639852
7,thompson,6,wells,10.25807778040568
7,thompson,6,austen,10.286241722106933
7,thompson,6,fitzgerald,10.29951373013583
7,thompson,6,twain,10.282043236952562
7,thompson,6,non_oz_baum,10.218048810958862
7,thompson,6,non_oz_thompson,10.246559619903564
7,thompson,6,contested,10.204509973526
7,thompson,7,train,10.1674724817276
7,thompson,7,baum,10.16655044555664
7,thompson,7,thompson,10.137439409891764
7,thompson,7,dickens,10.209016535017224
7,thompson,7,melville,10.205758730570476
7,thompson,7,wells,10.183332602183023
7,thompson,7,austen,10.210329055786133
7,thompson,7,fitzgerald,10.225235332142224
7,thompson,7,twain,10.209444926335262
7,thompson,7,non_oz_baum,10.133883476257324
7,thompson,7,non_oz_thompson,10.168174743652344
7,thompson,7,contested,10.118471145629885
7,thompson,8,train,10.08133852481842
7,thompson,8,baum,10.083578109741213
7,thompson,8,thompson,10.051213900248207
7,thompson,8,dickens,10.13174475563897
7,thompson,8,melville,10.131690820058187
7,thompson,8,wells,10.106823444366457
7,thompson,8,austen,10.131406497955322
7,thompson,8,fitzgerald,10.149422645568848
7,thompson,8,twain,10.134365155146671
7,thompson,8,non_oz_baum,10.048844575881958
7,thompson,8,non_oz_thompson,10.087623119354248
7,thompson,8,contested,10.0321524143219
7,thompson,9,train,9.992119908332825
7,thompson,9,baum,10.00225315093994
7,thompson,9,thompson,9.96566645304362
7,thompson,9,dickens,10.053719308641222
7,thompson,9,melville,10.057280540466309
7,thompson,9,wells,10.030076026916504
7,thompson,9,austen,10.05182695388794
7,thompson,9,fitzgerald,10.073224327780984
7,thompson,9,twain,10.0587645310622
7,thompson,9,non_oz_baum,9.965511798858644
7,thompson,9,non_oz_thompson,10.006936073303224
7,thompson,9,contested,9.947431325912476
7,thompson,10,train,9.904024958610536
7,thompson,10,baum,9.92201633453369
7,thompson,10,thompson,9.881142616271973
7,thompson,10,dickens,9.976339764065212
7,thompson,10,melville,9.984089374542236
7,thompson,10,wells,9.953232288360596
7,thompson,10,austen,9.974008750915528
7,thompson,10,fitzgerald,9.998717047951438
7,thompson,10,twain,9.983625118549051
7,thompson,10,non_oz_baum,9.883121013641356
7,thompson,10,non_oz_thompson,9.926548957824709
7,thompson,10,contested,9.863781452178957
7,thompson,11,train,9.816293716430664
7,thompson,11,baum,9.841867446899414
7,thompson,11,thompson,9.797531763712565
7,thompson,11,dickens,9.900521172417534
7,thompson,11,melville,9.912121772766112
7,thompson,11,wells,9.878535429636637
7,thompson,11,austen,9.898272132873537
7,thompson,11,fitzgerald,9.925405155528676
7,thompson,11,twain,9.910517912644606
7,thompson,11,non_oz_baum,9.801331996917725
7,thompson,11,non_oz_thompson,9.847155094146729
7,thompson,11,contested,9.780194282531738
7,thompson,12,train,9.729129195213318
7,thompson,12,baum,9.762814140319824
7,thompson,12,thompson,9.714516639709473
7,thompson,12,dickens,9.824342886606852
7,thompson,12,melville,9.840393861134848
7,thompson,12,wells,9.803040186564129
7,thompson,12,austen,9.82110137939453
7,thompson,12,fitzgerald,9.851329976862129
7,thompson,12,twain,9.836314127995418
7,thompson,12,non_oz_baum,9.720069646835327
7,thompson,12,non_oz_thompson,9.768011569976808
7,thompson,12,contested,9.697451829910278
7,thompson,13,train,9.646398305892944
7,thompson,13,baum,9.684943008422852
7,thompson,13,thompson,9.632386843363443
7,thompson,13,dickens,9.748877419365776
7,thompson,13,melville,9.76880439122518
7,thompson,13,wells,9.728661378224691
7,thompson,13,austen,9.74562473297119
7,thompson,13,fitzgerald,9.779263669794256
7,thompson,13,twain,9.763609592731182
7,thompson,13,non_oz_baum,9.640117645263672
7,thompson,13,non_oz_thompson,9.689600467681885
7,thompson,13,contested,9.615842342376707
7,thompson,14,train,9.564073085784912
7,thompson,14,baum,9.60824375152588
7,thompson,14,thompson,9.55174446105957
7,thompson,14,dickens,9.674209223853218
7,thompson,14,melville,9.699233849843344
7,thompson,14,wells,9.65510638554891
7,thompson,14,austen,9.670664882659912
7,thompson,14,fitzgerald,9.70782219279896
7,thompson,14,twain,9.69154401925894
7,thompson,14,non_oz_baum,9.561383962631226
7,thompson,14,non_oz_thompson,9.612982749938965
7,thompson,14,contested,9.536109685897827
7,thompson,15,train,9.479984879493712
7,thompson,15,baum,9.532481002807618
7,thompson,15,thompson,9.471822102864584
7,thompson,15,dickens,9.601104577382406
7,thompson,15,melville,9.630513032277426
7,thompson,15,wells,9.583434263865152
7,thompson,15,austen,9.597150421142578
7,thompson,15,fitzgerald,9.637812007557262
7,thompson,15,twain,9.621382126441368
7,thompson,15,non_oz_baum,9.483459949493408
7,thompson,15,non_oz_thompson,9.537145137786863
7,thompson,15,contested,9.45685577392578
7,thompson,16,train,9.397784233093262
7,thompson,16,baum,9.457864570617676
7,thompson,16,thompson,9.394242922465006
7,thompson,16,dickens,9.531065093146433
7,thompson,16,melville,9.56480852762858
7,thompson,16,wells,9.514090061187744
7,thompson,16,austen,9.526405811309814
7,thompson,16,fitzgerald,9.570252678611062
7,thompson,16,twain,9.55356972034161
7,thompson,16,non_oz_baum,9.4074809551239
7,thompson,16,non_oz_thompson,9.46345329284668
7,thompson,16,contested,9.37848448753357
7,thompson,17,train,9.319721579551697
7,thompson,17,baum,9.385138511657717
7,thompson,17,thompson,9.317893981933594
7,thompson,17,dickens,9.460054874420166
7,thompson,17,melville,9.49821694691976
7,thompson,17,wells,9.444420337677002
7,thompson,17,austen,9.455689716339112
7,thompson,17,fitzgerald,9.503127704967152
7,thompson,17,twain,9.485026139479418
7,thompson,17,non_oz_baum,9.33253288269043
7,thompson,17,non_oz_thompson,9.38987922668457
7,thompson,17,contested,9.302471399307253
7,thompson,18,train,9.236387014389038
7,thompson,18,baum,9.313063049316408
7,thompson,18,thompson,9.24304993947347
7,thompson,18,dickens,9.391763793097605
7,thompson,18,melville,9.433999379475912
7,thompson,18,wells,9.377229849497477
7,thompson,18,austen,9.386244964599609
7,thompson,18,fitzgerald,9.437374028292568
7,thompson,18,twain,9.419341600858248
7,thompson,18,non_oz_baum,9.258590459823608
7,thompson,18,non_oz_thompson,9.318527221679688
7,thompson,18,contested,9.227510929107666
7,thompson,19,train,9.159790635108948
7,thompson,19,baum,9.242740821838378
7,thompson,19,thompson,9.16997973124186
7,thompson,19,dickens,9.323292679256864
7,thompson,19,melville,9.371241410573324
7,thompson,19,wells,9.309944152832031
7,thompson,19,austen,9.31813097000122
7,thompson,19,fitzgerald,9.372148947282271
7,thompson,19,twain,9.353805468632626
7,thompson,19,non_oz_baum,9.186019897460938
7,thompson,19,non_oz_thompson,9.248176574707031
7,thompson,19,contested,9.154004335403442
7,thompson,20,train,9.085250616073608
7,thompson,20,baum,9.174070167541505
7,thompson,20,thompson,9.097768465677897
7,thompson,20,dickens,9.257964505089651
7,thompson,20,melville,9.309314092000326
7,thompson,20,wells,9.245822111765545
7,thompson,20,austen,9.252388763427737
7,thompson,20,fitzgerald,9.31000518798828
7,thompson,20,twain,9.290747862595778
7,thompson,20,non_oz_baum,9.11536455154419
7,thompson,20,non_oz_thompson,9.179551124572754
7,thompson,20,contested,9.081738471984863
7,thompson,21,train,9.008999228477478
7,thompson,21,baum,9.106521224975586
7,thompson,21,thompson,9.0266908009847
7,thompson,21,dickens,9.19205904006958
7,thompson,21,melville,9.248653888702393
7,thompson,21,wells,9.180575847625732
7,thompson,21,austen,9.18666696548462
7,thompson,21,fitzgerald,9.24737765572288
7,thompson,21,twain,9.227202782264122
7,thompson,21,non_oz_baum,9.045859813690186
7,thompson,21,non_oz_thompson,9.111828327178957
7,thompson,21,contested,9.011244773864746
7,thompson,22,train,8.940039157867432
7,thompson,22,baum,9.039920616149905
7,thompson,22,thompson,8.956405957539877
7,thompson,22,dickens,9.129083156585692
7,thompson,22,melville,9.189531326293944
7,thompson,22,wells,9.118736267089844
7,thompson,22,austen,9.122970485687256
7,thompson,22,fitzgerald,9.18703556060791
7,thompson,22,twain,9.166831676776592
7,thompson,22,non_oz_baum,8.97757863998413
7,thompson,22,non_oz_thompson,9.046520709991457
7,thompson,22,contested,8.941839694976807
7,thompson,23,train,8.865332126617432
7,thompson,23,baum,8.974745750427246
7,thompson,23,thompson,8.888385136922201
7,thompson,23,dickens,9.06675190395779
7,thompson,23,melville,9.131862799326578
7,thompson,23,wells,9.057437578837076
7,thompson,23,austen,9.059883785247802
7,thompson,23,fitzgerald,9.12777111747048
7,thompson,23,twain,9.10663135235126
7,thompson,23,non_oz_baum,8.91038703918457
7,thompson,23,non_oz_thompson,8.982392311096191
7,thompson,23,contested,8.874409675598145
7,thompson,24,train,8.79952323436737
7,thompson,24,baum,8.911113166809082
7,thompson,24,thompson,8.82177988688151
7,thompson,24,dickens,9.005693541632759
7,thompson,24,melville,9.07566213607788
7,thompson,24,wells,8.997697512308756
7,thompson,24,austen,8.998820209503174
7,thompson,24,fitzgerald,9.069879965348678
7,thompson,24,twain,9.04808601966271
7,thompson,24,non_oz_baum,8.84494662284851
7,thompson,24,non_oz_thompson,8.919273376464844
7,thompson,24,contested,8.807948589324951
7,thompson,25,train,8.729293704032898
7,thompson,25,baum,8.849236106872558
7,thompson,25,thompson,8.756525039672852
7,thompson,25,dickens,8.945969581604004
7,thompson,25,melville,9.019875208536783
7,thompson,25,wells,8.939185778299967
7,thompson,25,austen,8.938782024383546
7,thompson,25,fitzgerald,9.013337222012607
