seed,train_author,epochs_completed,loss_dataset,loss_value
4,thompson,0,baum,10.842944860458374
4,thompson,0,thompson,10.84738826751709
4,thompson,0,dickens,10.85984272427029
4,thompson,0,melville,10.852771377563476
4,thompson,0,wells,10.84219455718994
4,thompson,0,austen,10.841504096984863
4,thompson,0,fitzgerald,10.844188849131266
4,thompson,0,twain,10.827001452445984
4,thompson,0,non_oz_baum,10.857619047164915
4,thompson,0,non_oz_thompson,10.841861724853516
4,thompson,0,contested,10.85128092765808
4,thompson,1,train,10.795827865600586
4,thompson,1,baum,10.680073261260986
4,thompson,1,thompson,10.695917129516602
4,thompson,1,dickens,10.707745516741715
4,thompson,1,melville,10.710621738433838
4,thompson,1,wells,10.689229011535645
4,thompson,1,austen,10.708244800567629
4,thompson,1,fitzgerald,10.695706208546955
4,thompson,1,twain,10.689535975456238
4,thompson,1,non_oz_baum,10.70481562614441
4,thompson,1,non_oz_thompson,10.688152313232422
4,thompson,1,contested,10.68431282043457
4,thompson,2,train,10.676600217819214
4,thompson,2,baum,10.602736234664915
4,thompson,2,thompson,10.618287801742554
4,thompson,2,dickens,10.625229906152796
4,thompson,2,melville,10.63576431274414
4,thompson,2,wells,10.609225034713743
4,thompson,2,austen,10.636303742726644
4,thompson,2,fitzgerald,10.622311433156332
4,thompson,2,twain,10.621334969997406
4,thompson,2,non_oz_baum,10.627718925476074
4,thompson,2,non_oz_thompson,10.609747886657717
4,thompson,2,contested,10.603976249694824
4,thompson,3,train,10.60206151008606
4,thompson,3,baum,10.547885417938232
4,thompson,3,thompson,10.565980195999146
4,thompson,3,dickens,10.574309172453704
4,thompson,3,melville,10.586923694610595
4,thompson,3,wells,10.556836128234863
4,thompson,3,austen,10.586970965067543
4,thompson,3,fitzgerald,10.573477268218994
4,thompson,3,twain,10.573982954025269
4,thompson,3,non_oz_baum,10.575695276260376
4,thompson,3,non_oz_thompson,10.556827545166016
4,thompson,3,contested,10.549759864807127
4,thompson,4,train,10.551454782485962
4,thompson,4,baum,10.504077434539797
4,thompson,4,thompson,10.52468752861023
4,thompson,4,dickens,10.535399719520852
4,thompson,4,melville,10.549235343933104
4,thompson,4,wells,10.515296936035156
4,thompson,4,austen,10.546564420064293
4,thompson,4,fitzgerald,10.535385131835938
4,thompson,4,twain,10.535684645175934
4,thompson,4,non_oz_baum,10.533814907073976
4,thompson,4,non_oz_thompson,10.514115333557127
4,thompson,4,contested,10.506515264511108
4,thompson,5,train,10.50800371170044
4,thompson,5,baum,10.46466875076294
4,thompson,5,thompson,10.486992597579956
4,thompson,5,dickens,10.50023259056939
4,thompson,5,melville,10.5160080909729
4,thompson,5,wells,10.477914571762083
4,thompson,5,austen,10.509832859039308
4,thompson,5,fitzgerald,10.499781767527262
4,thompson,5,twain,10.501761376857758
4,thompson,5,non_oz_baum,10.494929313659668
4,thompson,5,non_oz_thompson,10.476044654846191
4,thompson,5,contested,10.466774225234984
4,thompson,6,train,10.468990802764893
4,thompson,6,baum,10.42622995376587
4,thompson,6,thompson,10.44953203201294
4,thompson,6,dickens,10.465447319878471
4,thompson,6,melville,10.483398246765136
4,thompson,6,wells,10.44172215461731
4,thompson,6,austen,10.473502477010092
4,thompson,6,fitzgerald,10.462990442911783
4,thompson,6,twain,10.468672335147858
4,thompson,6,non_oz_baum,10.45634937286377
4,thompson,6,non_oz_thompson,10.439490795135498
4,thompson,6,contested,10.427316427230837
4,thompson,7,train,10.425506591796877
4,thompson,7,baum,10.387621641159058
4,thompson,7,thompson,10.41170072555542
4,thompson,7,dickens,10.430233319600424
4,thompson,7,melville,10.450007820129397
4,thompson,7,wells,10.405436515808104
4,thompson,7,austen,10.436569213867188
4,thompson,7,fitzgerald,10.42535718282064
4,thompson,7,twain,10.435653924942017
4,thompson,7,non_oz_baum,10.416962385177612
4,thompson,7,non_oz_thompson,10.40284824371338
4,thompson,7,contested,10.38736081123352
4,thompson,8,train,10.387940406799316
4,thompson,8,baum,10.348107814788818
4,thompson,8,thompson,10.372180938720703
4,thompson,8,dickens,10.39445029364692
4,thompson,8,melville,10.414904117584229
4,thompson,8,wells,10.36845326423645
4,thompson,8,austen,10.398690382639566
4,thompson,8,fitzgerald,10.387107213338217
4,thompson,8,twain,10.402486741542816
4,thompson,8,non_oz_baum,10.376184701919556
4,thompson,8,non_oz_thompson,10.365833282470703
4,thompson,8,contested,10.346422672271729
4,thompson,9,train,10.340752601623535
4,thompson,9,baum,10.30704379081726
4,thompson,9,thompson,10.331201791763306
4,thompson,9,dickens,10.358674473232693
4,thompson,9,melville,10.379165744781494
4,thompson,9,wells,10.33068871498108
4,thompson,9,austen,10.36039384206136
4,thompson,9,fitzgerald,10.348064104715982
4,thompson,9,twain,10.36895340681076
4,thompson,9,non_oz_baum,10.334064722061155
4,thompson,9,non_oz_thompson,10.328263759613035
4,thompson,9,contested,10.304211139678957
4,thompson,10,train,10.293406963348389
4,thompson,10,baum,10.263777494430542
4,thompson,10,thompson,10.289432525634766
4,thompson,10,dickens,10.323242222821271
4,thompson,10,melville,10.343463134765624
4,thompson,10,wells,10.29220485687256
4,thompson,10,austen,10.322268962860107
4,thompson,10,fitzgerald,10.307599862416586
4,thompson,10,twain,10.33560276031494
4,thompson,10,non_oz_baum,10.290326833724976
4,thompson,10,non_oz_thompson,10.290006160736084
4,thompson,10,contested,10.259020328521729
4,thompson,11,train,10.253002405166626
4,thompson,11,baum,10.219746351242064
4,thompson,11,thompson,10.247336864471436
4,thompson,11,dickens,10.288232308846933
4,thompson,11,melville,10.307898712158202
4,thompson,11,wells,10.253577947616575
4,thompson,11,austen,10.283537228902182
4,thompson,11,fitzgerald,10.266690731048584
4,thompson,11,twain,10.301773130893707
4,thompson,11,non_oz_baum,10.246232271194458
4,thompson,11,non_oz_thompson,10.251481533050535
4,thompson,11,contested,10.213359832763672
4,thompson,12,train,10.205693006515505
4,thompson,12,baum,10.176589250564575
4,thompson,12,thompson,10.20591425895691
4,thompson,12,dickens,10.253545584502044
4,thompson,12,melville,10.272186183929444
4,thompson,12,wells,10.21540117263794
4,thompson,12,austen,10.244003931681316
4,thompson,12,fitzgerald,10.226311683654783
4,thompson,12,twain,10.267746925354004
4,thompson,12,non_oz_baum,10.202826499938965
4,thompson,12,non_oz_thompson,10.21284532546997
4,thompson,12,contested,10.169220447540283
4,thompson,13,train,10.16141939163208
4,thompson,13,baum,10.13473391532898
4,thompson,13,thompson,10.16439723968506
4,thompson,13,dickens,10.217872160452384
4,thompson,13,melville,10.23588514328003
4,thompson,13,wells,10.177790403366089
4,thompson,13,austen,10.204296429951986
4,thompson,13,fitzgerald,10.186956882476808
4,thompson,13,twain,10.233633041381836
4,thompson,13,non_oz_baum,10.160526275634766
4,thompson,13,non_oz_thompson,10.17427682876587
4,thompson,13,contested,10.126204013824465
4,thompson,14,train,10.11542582511902
4,thompson,14,baum,10.092620134353638
4,thompson,14,thompson,10.123106241226196
4,thompson,14,dickens,10.181366779186108
4,thompson,14,melville,10.19981870651245
4,thompson,14,wells,10.13922643661499
4,thompson,14,austen,10.16520102818807
4,thompson,14,fitzgerald,10.14710569381714
4,thompson,14,twain,10.199116587638857
4,thompson,14,non_oz_baum,10.118236780166626
4,thompson,14,non_oz_thompson,10.135075092315674
4,thompson,14,contested,10.082423448562622
4,thompson,15,train,10.071101188659668
4,thompson,15,baum,10.050535678863524
4,thompson,15,thompson,10.081794261932371
4,thompson,15,dickens,10.144712977939182
4,thompson,15,melville,10.16448097229004
4,thompson,15,wells,10.099512100219728
4,thompson,15,austen,10.125977198282875
4,thompson,15,fitzgerald,10.107103188832602
4,thompson,15,twain,10.163655996322632
4,thompson,15,non_oz_baum,10.076019048690796
4,thompson,15,non_oz_thompson,10.09498405456543
4,thompson,15,contested,10.039151430130005
4,thompson,16,train,10.02679681777954
4,thompson,16,baum,10.008615016937256
4,thompson,16,thompson,10.040427923202516
4,thompson,16,dickens,10.106949205751771
4,thompson,16,melville,10.128728008270263
4,thompson,16,wells,10.060311079025269
4,thompson,16,austen,10.085814952850342
4,thompson,16,fitzgerald,10.068118890126549
4,thompson,16,twain,10.127622187137604
4,thompson,16,non_oz_baum,10.033813953399658
4,thompson,16,non_oz_thompson,10.054755210876465
4,thompson,16,contested,9.99647831916809
4,thompson,17,train,9.976171493530272
4,thompson,17,baum,9.967147588729858
4,thompson,17,thompson,9.999383449554443
4,thompson,17,dickens,10.0696450692636
4,thompson,17,melville,10.093056678771973
4,thompson,17,wells,10.022038698196411
4,thompson,17,austen,10.046260674794516
4,thompson,17,fitzgerald,10.02939510345459
4,thompson,17,twain,10.092405557632446
4,thompson,17,non_oz_baum,9.992185354232788
4,thompson,17,non_oz_thompson,10.014907836914062
4,thompson,17,contested,9.953840970993042
4,thompson,18,train,9.934429407119753
4,thompson,18,baum,9.925745964050291
4,thompson,18,thompson,9.958822011947632
4,thompson,18,dickens,10.033957446063006
4,thompson,18,melville,10.05812349319458
4,thompson,18,wells,9.9847412109375
4,thompson,18,austen,10.008030891418455
4,thompson,18,fitzgerald,9.991278330485024
4,thompson,18,twain,10.058799922466278
4,thompson,18,non_oz_baum,9.95104432106018
4,thompson,18,non_oz_thompson,9.975887775421144
4,thompson,18,contested,9.910768985748293
4,thompson,19,train,9.891624927520752
4,thompson,19,baum,9.885620832443236
4,thompson,19,thompson,9.91850996017456
4,thompson,19,dickens,9.997686492072212
4,thompson,19,melville,10.022354030609131
4,thompson,19,wells,9.946853160858154
4,thompson,19,austen,9.968670845031738
4,thompson,19,fitzgerald,9.95293378829956
4,thompson,19,twain,10.024657905101776
4,thompson,19,non_oz_baum,9.910105228424072
4,thompson,19,non_oz_thompson,9.93743371963501
4,thompson,19,contested,9.869487524032593
4,thompson,20,train,9.848145008087158
4,thompson,20,baum,9.84525442123413
4,thompson,20,thompson,9.878555297851562
4,thompson,20,dickens,9.961509280734592
4,thompson,20,melville,9.9878493309021
4,thompson,20,wells,9.908742904663086
4,thompson,20,austen,9.92955239613851
4,thompson,20,fitzgerald,9.914400895436604
4,thompson,20,twain,9.989788889884949
4,thompson,20,non_oz_baum,9.869297504425049
4,thompson,20,non_oz_thompson,9.898381233215332
4,thompson,20,contested,9.828378915786743
4,thompson,21,train,9.806589126586914
4,thompson,21,baum,9.80414366722107
4,thompson,21,thompson,9.8384428024292
4,thompson,21,dickens,9.927068710327148
4,thompson,21,melville,9.954588794708252
4,thompson,21,wells,9.872171640396118
4,thompson,21,austen,9.89204708735148
4,thompson,21,fitzgerald,9.877193768819174
4,thompson,21,twain,9.956239521503448
4,thompson,21,non_oz_baum,9.829097986221312
4,thompson,21,non_oz_thompson,9.86023998260498
4,thompson,21,contested,9.786208152770996
4,thompson,22,train,9.76434874534607
4,thompson,22,baum,9.764365434646606
4,thompson,22,thompson,9.798625469207764
4,thompson,22,dickens,9.890291602523238
4,thompson,22,melville,9.91907720565796
4,thompson,22,wells,9.833881139755247
4,thompson,22,austen,9.852795759836832
4,thompson,22,fitzgerald,9.83940331141154
4,thompson,22,twain,9.921233415603638
4,thompson,22,non_oz_baum,9.788782835006714
4,thompson,22,non_oz_thompson,9.821521759033203
4,thompson,22,contested,9.74543309211731
4,thompson,23,train,9.718449115753174
4,thompson,23,baum,9.724791288375854
4,thompson,23,thompson,9.75933837890625
4,thompson,23,dickens,9.854353975366664
4,thompson,23,melville,9.88537712097168
4,thompson,23,wells,9.79558253288269
4,thompson,23,austen,9.814887682596842
4,thompson,23,fitzgerald,9.801527659098308
4,thompson,23,twain,9.886490762233734
4,thompson,23,non_oz_baum,9.74919319152832
4,thompson,23,non_oz_thompson,9.782225131988524
4,thompson,23,contested,9.704960346221924
4,thompson,24,train,9.678382396697998
4,thompson,24,baum,9.684441089630129
4,thompson,24,thompson,9.7204909324646
4,thompson,24,dickens,9.81928578129521
4,thompson,24,melville,9.851912212371824
4,thompson,24,wells,9.75892686843872
4,thompson,24,austen,9.776865482330322
4,thompson,24,fitzgerald,9.764461835225424
4,thompson,24,twain,9.853047251701357
4,thompson,24,non_oz_baum,9.709646701812744
4,thompson,24,non_oz_thompson,9.744115829467772
4,thompson,24,contested,9.66326642036438
4,thompson,25,train,9.629637479782104
4,thompson,25,baum,9.64534854888916
4,thompson,25,thompson,9.68163514137268
4,thompson,25,dickens,9.782442198859322
4,thompson,25,melville,9.816545963287354
4,thompson,25,wells,9.721369743347168
4,thompson,25,austen,9.73745838801066
4,thompson,25,fitzgerald,9.727227369944254
4,thompson,25,twain,9.818597674369812
4,thompson,25,non_oz_baum,9.670252084732056
4,thompson,25,non_oz_thompson,9.70594596862793
4,thompson,25,contested,9.623118877410889
4,thompson,26,train,9.587339401245115
4,thompson,26,baum,9.605507850646973
4,thompson,26,thompson,9.642693519592283
4,thompson,26,dickens,9.746923164085104
4,thompson,26,melville,9.78299388885498
4,thompson,26,wells,9.685048818588257
4,thompson,26,austen,9.700320720672607
4,thompson,26,fitzgerald,9.690467516581217
4,thompson,26,twain,9.785661280155182
4,thompson,26,non_oz_baum,9.630878210067747
4,thompson,26,non_oz_thompson,9.668017864227297
4,thompson,26,contested,9.5821635723114
4,thompson,27,train,9.548030376434326
4,thompson,27,baum,9.56654691696167
4,thompson,27,thompson,9.60446047782898
4,thompson,27,dickens,9.710973774945296
4,thompson,27,melville,9.74980878829956
4,thompson,27,wells,9.64816117286682
4,thompson,27,austen,9.662984212239584
4,thompson,27,fitzgerald,9.65370480219523
4,thompson,27,twain,9.751938045024872
4,thompson,27,non_oz_baum,9.59200668334961
4,thompson,27,non_oz_thompson,9.629940509796144
4,thompson,27,contested,9.54229211807251
4,thompson,28,train,9.50207805633545
4,thompson,28,baum,9.527700185775757
4,thompson,28,thompson,9.56671404838562
4,thompson,28,dickens,9.676150392602992
4,thompson,28,melville,9.71681261062622
4,thompson,28,wells,9.61231780052185
4,thompson,28,austen,9.62563943862915
4,thompson,28,fitzgerald,9.61783520380656
4,thompson,28,twain,9.71933126449585
4,thompson,28,non_oz_baum,9.553423643112184
4,thompson,28,non_oz_thompson,9.593164443969728
4,thompson,28,contested,9.50205111503601
4,thompson,29,train,9.46641230583191
4,thompson,29,baum,9.489527225494385
4,thompson,29,thompson,9.529072284698486
4,thompson,29,dickens,9.639814800686306
4,thompson,29,melville,9.682849788665772
4,thompson,29,wells,9.57537841796875
4,thompson,29,austen,9.58767302831014
4,thompson,29,fitzgerald,9.581691900889078
4,thompson,29,twain,9.685396194458008
4,thompson,29,non_oz_baum,9.515159845352173
4,thompson,29,non_oz_thompson,9.555485248565674
4,thompson,29,contested,9.462801456451416
4,thompson,30,train,9.421257972717283
4,thompson,30,baum,9.450845003128052
4,thompson,30,thompson,9.491838693618774
4,thompson,30,dickens,9.605043446576154
4,thompson,30,melville,9.650587940216065
4,thompson,30,wells,9.539411544799805
4,thompson,30,austen,9.55144500732422
4,thompson,30,fitzgerald,9.546122550964355
4,thompson,30,twain,9.65254259109497
4,thompson,30,non_oz_baum,9.477164506912231
4,thompson,30,non_oz_thompson,9.51799774169922
4,thompson,30,contested,9.423017978668211
4,thompson,31,train,9.374482154846191
4,thompson,31,baum,9.412951707839966
4,thompson,31,thompson,9.454756259918211
4,thompson,31,dickens,9.570697431211116
4,thompson,31,melville,9.618393230438231
4,thompson,31,wells,9.504542112350464
4,thompson,31,austen,9.51527214050293
4,thompson,31,fitzgerald,9.511109987894692
4,thompson,31,twain,9.620763659477234
4,thompson,31,non_oz_baum,9.439629793167114
4,thompson,31,non_oz_thompson,9.48142910003662
4,thompson,31,contested,9.383530855178831
4,thompson,32,train,9.34198832511902
4,thompson,32,baum,9.376309633255005
4,thompson,32,thompson,9.418233394622805
4,thompson,32,dickens,9.53502262963189
4,thompson,32,melville,9.585397624969485
4,thompson,32,wells,9.468222856521606
4,thompson,32,austen,9.478381951649984
4,thompson,32,fitzgerald,9.475226720174154
4,thompson,32,twain,9.587743878364565
4,thompson,32,non_oz_baum,9.402547836303713
4,thompson,32,non_oz_thompson,9.444623947143556
4,thompson,32,contested,9.345644235610962
4,thompson,33,train,9.306475400924684
4,thompson,33,baum,9.33884572982788
4,thompson,33,thompson,9.382058143615724
4,thompson,33,dickens,9.503165739553946
4,thompson,33,melville,9.555011463165282
4,thompson,33,wells,9.43463659286499
4,thompson,33,austen,9.443844636281332
4,thompson,33,fitzgerald,9.4417405128479
4,thompson,33,twain,9.5573251247406
4,thompson,33,non_oz_baum,9.36591935157776
4,thompson,33,non_oz_thompson,9.409386157989502
4,thompson,33,contested,9.30688977241516
4,thompson,34,train,9.261016845703123
4,thompson,34,baum,9.302478551864624
4,thompson,34,thompson,9.345659971237184
4,thompson,34,dickens,9.46866183810764
4,thompson,34,melville,9.522795104980467
4,thompson,34,wells,9.399289608001707
4,thompson,34,austen,9.407657623291016
4,thompson,34,fitzgerald,9.406984170277914
4,thompson,34,twain,9.525101244449615
4,thompson,34,non_oz_baum,9.32927680015564
4,thompson,34,non_oz_thompson,9.37324571609497
4,thompson,34,contested,9.269636631011965
4,thompson,35,train,9.218160390853882
4,thompson,35,baum,9.265623569488524
4,thompson,35,thompson,9.30993914604187
4,thompson,35,dickens,9.436094495985245
4,thompson,35,melville,9.49204216003418
4,thompson,35,wells,9.36579728126526
4,thompson,35,austen,9.373203754425049
4,thompson,35,fitzgerald,9.37343660990397
4,thompson,35,twain,9.494623005390167
4,thompson,35,non_oz_baum,9.293199062347412
4,thompson,35,non_oz_thompson,9.338232040405272
4,thompson,35,contested,9.231539487838743
4,thompson,36,train,9.179896354675291
4,thompson,36,baum,9.229560136795044
4,thompson,36,thompson,9.274287939071655
4,thompson,36,dickens,9.402442896807637
4,thompson,36,melville,9.460907745361329
4,thompson,36,wells,9.331194639205933
4,thompson,36,austen,9.338497002919516
4,thompson,36,fitzgerald,9.339264710744224
4,thompson,36,twain,9.463442087173462
4,thompson,36,non_oz_baum,9.257274627685549
4,thompson,36,non_oz_thompson,9.302635669708252
4,thompson,36,contested,9.19433856010437
4,thompson,37,train,9.14195466041565
4,thompson,37,baum,9.193877458572388
4,thompson,37,thompson,9.238998413085938
4,thompson,37,dickens,9.370691228795934
4,thompson,37,melville,9.43098850250244
4,thompson,37,wells,9.297890424728394
4,thompson,37,austen,9.304478486378988
4,thompson,37,fitzgerald,9.30656894048055
4,thompson,37,twain,9.4334135055542
4,thompson,37,non_oz_baum,9.221733570098875
4,thompson,37,non_oz_thompson,9.268220901489258
4,thompson,37,contested,9.15748643875122
4,thompson,38,train,9.108723640441896
4,thompson,38,baum,9.158669471740724
4,thompson,38,thompson,9.203918695449827
4,thompson,38,dickens,9.338389114097312
4,thompson,38,melville,9.400803661346435
4,thompson,38,wells,9.264262914657593
4,thompson,38,austen,9.27009916305542
4,thompson,38,fitzgerald,9.27348248163859
4,thompson,38,twain,9.402955055236816
4,thompson,38,non_oz_baum,9.186574459075928
4,thompson,38,non_oz_thompson,9.23386573791504
4,thompson,38,contested,9.121245622634888
4,thompson,39,train,9.069470167160034
4,thompson,39,baum,9.123633623123167
4,thompson,39,thompson,9.1697256565094
4,thompson,39,dickens,9.306578176992913
4,thompson,39,melville,9.37123975753784
4,thompson,39,wells,9.23127818107605
4,thompson,39,austen,9.236350854237877
4,thompson,39,fitzgerald,9.24091943105062
4,thompson,39,twain,9.372721135616302
4,thompson,39,non_oz_baum,9.15191650390625
