seed,train_author,epochs_completed,loss_dataset,loss_value
1,wells,0,baum,10.83265781402588
1,wells,0,thompson,10.82594084739685
1,wells,0,dickens,10.82788054148356
1,wells,0,melville,10.814987818400065
1,wells,0,wells,10.831130663553871
1,wells,0,austen,10.836973031361898
1,wells,0,fitzgerald,10.82848412649972
1,wells,0,twain,10.819803357124329
1,wells,1,train,10.704976320266724
1,wells,1,baum,10.612338304519652
1,wells,1,thompson,10.628657579421995
1,wells,1,dickens,10.596403439839682
1,wells,1,melville,10.6137728161282
1,wells,1,wells,10.59305493036906
1,wells,1,austen,10.6209135055542
1,wells,1,fitzgerald,10.61841596875872
1,wells,1,twain,10.602096378803251
1,wells,2,train,10.55146872997284
1,wells,2,baum,10.531622886657717
1,wells,2,thompson,10.553071975708008
1,wells,2,dickens,10.515497207641602
1,wells,2,melville,10.540620591905382
1,wells,2,wells,10.504252910614014
1,wells,2,austen,10.538522243499756
1,wells,2,fitzgerald,10.54229313986642
1,wells,2,twain,10.522333264350891
1,wells,3,train,10.469525218009949
1,wells,3,baum,10.46280312538147
1,wells,3,thompson,10.490304708480837
1,wells,3,dickens,10.445513089497885
1,wells,3,melville,10.480861133999294
1,wells,3,wells,10.43319304784139
1,wells,3,austen,10.468337694803871
1,wells,3,fitzgerald,10.475115503583636
1,wells,3,twain,10.458481431007383
1,wells,4,train,10.39980685710907
1,wells,4,baum,10.39179515838623
1,wells,4,thompson,10.42478346824646
1,wells,4,dickens,10.372554779052734
1,wells,4,melville,10.417672687106664
1,wells,4,wells,10.35899257659912
1,wells,4,austen,10.39549477895101
1,wells,4,fitzgerald,10.4052369253976
1,wells,4,twain,10.39300286769867
1,wells,5,train,10.319339990615845
1,wells,5,baum,10.318515300750732
1,wells,5,thompson,10.35781741142273
1,wells,5,dickens,10.298242886861166
1,wells,5,melville,10.351825078328451
1,wells,5,wells,10.283708254496256
1,wells,5,austen,10.321089585622152
1,wells,5,fitzgerald,10.334580285208563
1,wells,5,twain,10.325733244419098
1,wells,6,train,10.241208791732788
1,wells,6,baum,10.24356198310852
1,wells,6,thompson,10.288503408432009
1,wells,6,dickens,10.222704569498696
1,wells,6,melville,10.28439606560601
1,wells,6,wells,10.206445376078287
1,wells,6,austen,10.24526039759318
1,wells,6,fitzgerald,10.262765203203474
1,wells,6,twain,10.25634115934372
1,wells,7,train,10.16178297996521
1,wells,7,baum,10.167383193969728
1,wells,7,thompson,10.217352867126465
1,wells,7,dickens,10.14527670542399
1,wells,7,melville,10.21567726135254
1,wells,7,wells,10.126546382904053
1,wells,7,austen,10.167827288309732
1,wells,7,fitzgerald,10.188222340175084
1,wells,7,twain,10.185637295246124
1,wells,8,train,10.079308867454529
1,wells,8,baum,10.090052127838137
1,wells,8,thompson,10.14634919166565
1,wells,8,dickens,10.066568374633787
1,wells,8,melville,10.1452759636773
1,wells,8,wells,10.046196937561035
1,wells,8,austen,10.089395840962728
1,wells,8,fitzgerald,10.112615312848773
1,wells,8,twain,10.113856196403503
1,wells,9,train,10.00245761871338
1,wells,9,baum,10.012831449508669
1,wells,9,thompson,10.074268579483032
1,wells,9,dickens,9.9887965520223
1,wells,9,melville,10.074860466851128
1,wells,9,wells,9.965792973836264
1,wells,9,austen,10.01133934656779
1,wells,9,fitzgerald,10.037378583635602
1,wells,9,twain,10.042317390441896
1,wells,10,train,9.918832182884216
1,wells,10,baum,9.938145637512209
1,wells,10,thompson,10.005560874938965
1,wells,10,dickens,9.912283579508465
1,wells,10,melville,10.006849606831867
1,wells,10,wells,9.887612024943031
1,wells,10,austen,9.934693654378256
1,wells,10,fitzgerald,9.964594296046666
1,wells,10,twain,9.972268044948578
1,wells,11,train,9.845841526985168
1,wells,11,baum,9.861791610717772
1,wells,11,thompson,9.93539333343506
1,wells,11,dickens,9.83521302541097
1,wells,11,melville,9.940146128336588
1,wells,11,wells,9.808436234792074
1,wells,11,austen,9.858245531717936
1,wells,11,fitzgerald,9.889838218688965
1,wells,11,twain,9.902671873569489
1,wells,12,train,9.761840224266052
1,wells,12,baum,9.787603616714478
1,wells,12,thompson,9.867547988891602
1,wells,12,dickens,9.760382652282717
1,wells,12,melville,9.874159706963432
1,wells,12,wells,9.731005986531576
1,wells,12,austen,9.78272024790446
1,wells,12,fitzgerald,9.817636489868164
1,wells,12,twain,9.83408099412918
1,wells,13,train,9.684888124465942
1,wells,13,baum,9.714906930923462
1,wells,13,thompson,9.80087924003601
1,wells,13,dickens,9.686014493306478
1,wells,13,melville,9.809118376837835
1,wells,13,wells,9.654683589935305
1,wells,13,austen,9.708687941233316
1,wells,13,fitzgerald,9.746960503714424
1,wells,13,twain,9.766435265541077
1,wells,14,train,9.60207498073578
1,wells,14,baum,9.64191746711731
1,wells,14,thompson,9.734506130218506
1,wells,14,dickens,9.61252212524414
1,wells,14,melville,9.74605475531684
1,wells,14,wells,9.578504085540771
1,wells,14,austen,9.635769367218018
1,wells,14,fitzgerald,9.675860132489886
1,wells,14,twain,9.7000070810318
1,wells,15,train,9.530329704284668
1,wells,15,baum,9.57076644897461
1,wells,15,thompson,9.66950249671936
1,wells,15,dickens,9.5403683980306
1,wells,15,melville,9.683804935879175
1,wells,15,wells,9.50392738978068
1,wells,15,austen,9.563313484191896
1,wells,15,fitzgerald,9.606609344482422
1,wells,15,twain,9.63477885723114
1,wells,16,train,9.465528964996338
1,wells,16,baum,9.500986337661743
1,wells,16,thompson,9.605514287948608
1,wells,16,dickens,9.469711303710938
1,wells,16,melville,9.622104008992514
1,wells,16,wells,9.430946667989096
1,wells,16,austen,9.49224090576172
1,wells,16,fitzgerald,9.539079802376884
1,wells,16,twain,9.569884240627289
1,wells,17,train,9.38924789428711
1,wells,17,baum,9.432510137557983
1,wells,17,thompson,9.54297947883606
1,wells,17,dickens,9.401040395100912
1,wells,17,melville,9.562433772616917
1,wells,17,wells,9.35974645614624
1,wells,17,austen,9.42264207204183
1,wells,17,fitzgerald,9.473097801208496
1,wells,17,twain,9.507134675979614
1,wells,18,train,9.31287956237793
1,wells,18,baum,9.364829778671265
1,wells,18,thompson,9.48197340965271
1,wells,18,dickens,9.332616170247396
1,wells,18,melville,9.503671010335289
1,wells,18,wells,9.288562933603922
1,wells,18,austen,9.354066371917725
1,wells,18,fitzgerald,9.40763691493443
1,wells,18,twain,9.44527781009674
1,wells,19,train,9.239670157432556
1,wells,19,baum,9.297569036483765
1,wells,19,thompson,9.420636177062988
1,wells,19,dickens,9.265199343363443
1,wells,19,melville,9.445238219367134
1,wells,19,wells,9.21899684270223
1,wells,19,austen,9.285901069641112
1,wells,19,fitzgerald,9.343057359967911
1,wells,19,twain,9.384085953235626
1,wells,20,train,9.180140852928162
1,wells,20,baum,9.23294162750244
1,wells,20,thompson,9.361744165420532
1,wells,20,dickens,9.19965966542562
1,wells,20,melville,9.388538466559517
1,wells,20,wells,9.150953928629557
1,wells,20,austen,9.219518661499023
1,wells,20,fitzgerald,9.280221257890974
1,wells,20,twain,9.324404120445251
1,wells,21,train,9.098838567733765
1,wells,21,baum,9.168869256973268
1,wells,21,thompson,9.30351424217224
1,wells,21,dickens,9.134639104207356
1,wells,21,melville,9.332598580254448
1,wells,21,wells,9.084548473358154
1,wells,21,austen,9.154279232025146
1,wells,21,fitzgerald,9.218636104038785
1,wells,21,twain,9.265519976615906
1,wells,22,train,9.041755676269531
1,wells,22,baum,9.105714321136476
1,wells,22,thompson,9.246374130249023
1,wells,22,dickens,9.070733706156412
1,wells,22,melville,9.277444203694662
1,wells,22,wells,9.018389542897545
1,wells,22,austen,9.089681148529053
1,wells,22,fitzgerald,9.157414981297084
1,wells,22,twain,9.207709193229675
1,wells,23,train,8.967881679534912
1,wells,23,baum,9.04276180267334
1,wells,23,thompson,9.19007444381714
1,wells,23,dickens,9.007802963256836
1,wells,23,melville,9.223126517401802
1,wells,23,wells,8.953249295552572
1,wells,23,austen,9.025778929392496
1,wells,23,fitzgerald,9.09721565246582
1,wells,23,twain,9.151097536087036
1,wells,24,train,8.906309962272644
1,wells,24,baum,8.981266975402832
1,wells,24,thompson,9.135321378707886
1,wells,24,dickens,8.946323076883951
1,wells,24,melville,9.170106146070692
1,wells,24,wells,8.889301776885986
1,wells,24,austen,8.962942123413086
1,wells,24,fitzgerald,9.038203648158484
1,wells,24,twain,9.095636785030363
1,wells,25,train,8.832395315170288
1,wells,25,baum,8.920964002609253
1,wells,25,thompson,9.081212759017944
1,wells,25,dickens,8.88571039835612
1,wells,25,melville,9.117430369059244
1,wells,25,wells,8.826379776000977
1,wells,25,austen,8.901247183481852
1,wells,25,fitzgerald,8.98055989401681
1,wells,25,twain,9.040727436542513
1,wells,26,train,8.764606952667236
1,wells,26,baum,8.861938714981079
1,wells,26,thompson,9.028306722640991
1,wells,26,dickens,8.826303164164225
1,wells,26,melville,9.06714375813802
1,wells,26,wells,8.764888922373453
1,wells,26,austen,8.841129938761393
1,wells,26,fitzgerald,8.924253463745117
1,wells,26,twain,8.987215101718903
1,wells,27,train,8.721086740493774
1,wells,27,baum,8.803951025009155
1,wells,27,thompson,8.976565599441528
1,wells,27,dickens,8.768667538960775
1,wells,27,melville,9.01714981926812
1,wells,27,wells,8.704687595367432
1,wells,27,austen,8.78200101852417
1,wells,27,fitzgerald,8.868848391941615
1,wells,27,twain,8.934400379657745
1,wells,28,train,8.66327154636383
1,wells,28,baum,8.747071981430054
1,wells,28,thompson,8.925623416900635
1,wells,28,dickens,8.711492220560709
1,wells,28,melville,8.967910872565376
1,wells,28,wells,8.645734310150146
1,wells,28,austen,8.723511695861816
1,wells,28,fitzgerald,8.814607211521693
1,wells,28,twain,8.882886052131653
1,wells,29,train,8.599016904830933
1,wells,29,baum,8.691816091537476
1,wells,29,thompson,8.876344919204712
1,wells,29,dickens,8.65516217549642
1,wells,29,melville,8.919757737053764
1,wells,29,wells,8.587981541951498
1,wells,29,austen,8.66658639907837
1,wells,29,fitzgerald,8.761600630623954
1,wells,29,twain,8.832258939743042
1,wells,30,train,8.538252830505371
1,wells,30,baum,8.637163877487183
1,wells,30,thompson,8.828539848327637
1,wells,30,dickens,8.600619316101074
1,wells,30,melville,8.874043570624458
1,wells,30,wells,8.531727155049643
1,wells,30,austen,8.611242453257242
1,wells,30,fitzgerald,8.70962905883789
1,wells,30,twain,8.783393561840057
1,wells,31,train,8.480485320091248
1,wells,31,baum,8.583489418029785
1,wells,31,thompson,8.780860662460327
